,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Sillem's Rosefinch,Carpodacus sillemi,passeriformes,fringillidae,carpodacus,"(Roselaar, 1992)",2.6 years,"5,125 metres",Unknown,"Rocky areas (eg. inland cliffs, mountain peaks)",Data Deficient,"Sillem's Rosefinch, Sillem's Mountain Finch, Sillem's Mountain-finch",https://www.iucnredlist.org/species/22720493/180526548
0,Streaked Rosefinch,Carpodacus rubicilloides,passeriformes,fringillidae,carpodacus,"Przewalski, 1876",4.1 years,"4,800 metres",Stable,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Streaked Rosefinch,https://www.iucnredlist.org/species/22720607/132003123
0,Great Rosefinch,Carpodacus rubicilla,passeriformes,fringillidae,carpodacus,"(Güldenstädt, 1775)",4.1 years,"5,000 metres",Stable,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Great Rosefinch,https://www.iucnredlist.org/species/22720610/88642593
0,Long-tailed Rosefinch,Carpodacus sibiricus,passeriformes,fringillidae,carpodacus,"(Pallas, 1773)",4.3 years,,Stable,"Forest, Shrubland, Grassland",Least Concern,Long-tailed Rosefinch,https://www.iucnredlist.org/species/22720543/132001565
0,Red-fronted Rosefinch,Carpodacus puniceus,passeriformes,fringillidae,carpodacus,"(Blyth, 1845)",4.1 years,"5,700 metres",Stable,"Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,Red-fronted Rosefinch,https://www.iucnredlist.org/species/22720613/111476589
0,Crimson-browed Finch,Carpodacus subhimachalus,passeriformes,fringillidae,carpodacus,"(Hodgson, 1836)",4.2 years,"4,200 metres",Stable,"Forest, Shrubland",Least Concern,Crimson-browed Finch,https://www.iucnredlist.org/species/22720628/132003315
0,Pallas's Rosefinch,Carpodacus roseus,passeriformes,fringillidae,carpodacus,"(Pallas, 1776)",4.1 years,"3,030 metres",Stable,"Forest, Shrubland, Grassland",Least Concern,Pallas's Rosefinch,https://www.iucnredlist.org/species/22720592/132002623
0,Three-banded Rosefinch,Carpodacus trifasciatus,passeriformes,fringillidae,carpodacus,"Verreaux, 1871",4.1 years,"3,400 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Three-banded Rosefinch,https://www.iucnredlist.org/species/22720595/94674664
0,Himalayan White-browed Rosefinch,Carpodacus thura,passeriformes,fringillidae,carpodacus,"Bonaparte & Schlegel, 1850",4.1 years,"4,600 metres",Stable,"Shrubland, Grassland",Least Concern,Himalayan White-browed Rosefinch,https://www.iucnredlist.org/species/103836876/94675028
0,Chinese White-browed Rosefinch,Carpodacus dubius,passeriformes,fringillidae,carpodacus,"Przevalski, 1876",4.1 years,"4,600 metres",Stable,"Shrubland, Grassland",Least Concern,Chinese White-browed Rosefinch,https://www.iucnredlist.org/species/103837055/132045300
0,Pine Grosbeak,Pinicola enucleator,passeriformes,fringillidae,pinicola,"(Linnaeus, 1758)",4.2 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Pine Grosbeak,https://www.iucnredlist.org/species/22720625/132141177
0,Brown Bullfinch,Pyrrhula nipalensis,passeriformes,fringillidae,pyrrhula,"Hodgson, 1836",4.8 years,"3,300 metres",Stable,"Forest, Shrubland",Least Concern,Brown Bullfinch,https://www.iucnredlist.org/species/103837801/94676853
0,Malay Bullfinch,Pyrrhula waterstradti,passeriformes,fringillidae,pyrrhula,"Hartert, 1902",4.8 years,"2,100 metres",Decreasing,Forest,Vulnerable,Malay Bullfinch,https://www.iucnredlist.org/species/103838531/152633447
0,White-cheeked Bullfinch,Pyrrhula leucogenis,passeriformes,fringillidae,pyrrhula,"Grant, 1895",4.8 years,"1,750 metres",Stable,Forest,Least Concern,White-cheeked Bullfinch,https://www.iucnredlist.org/species/22720659/94677072
0,Orange Bullfinch,Pyrrhula aurantiaca,passeriformes,fringillidae,pyrrhula,"Gould, 1858",4.8 years,"3,900 metres",Stable,Forest,Least Concern,Orange Bullfinch,https://www.iucnredlist.org/species/22720662/132141598
0,Red-headed Bullfinch,Pyrrhula erythrocephala,passeriformes,fringillidae,pyrrhula,"Vigors, 1832",4.8 years,"4,200 metres",Stable,"Forest, Shrubland",Least Concern,Red-headed Bullfinch,https://www.iucnredlist.org/species/22720665/94677391
0,Grey-headed Bullfinch,Pyrrhula erythaca,passeriformes,fringillidae,pyrrhula,"Blyth, 1862",4.8 years,"4,100 metres",Stable,"Forest, Shrubland",Least Concern,Grey-headed Bullfinch,https://www.iucnredlist.org/species/22720668/132141762
0,Azores Bullfinch,Pyrrhula murina,passeriformes,fringillidae,pyrrhula,"Godman, 1866",3.87 years,700 metres,Stable,"Forest, Shrubland, Artificial/Terrestrial",Vulnerable,Azores Bullfinch,https://www.iucnredlist.org/species/22720676/205920049
0,Eurasian Bullfinch,Pyrrhula pyrrhula,passeriformes,fringillidae,pyrrhula,"(Linnaeus, 1758)",4.8 years,"2,500 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Eurasian Bullfinch,https://www.iucnredlist.org/species/22720671/132141969
0,African Crimson-winged Finch,Rhodopechys alienus,passeriformes,fringillidae,rhodopechys,"Whitaker, 1897",,"2,800 metres",Stable,"Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,African Crimson-winged Finch,https://www.iucnredlist.org/species/22734426/95085253
0,Eurasian Crimson-winged Finch,Rhodopechys sanguineus,passeriformes,fringillidae,rhodopechys,"(Gould, 1838)",4.3 years,"2,800 metres",Stable,"Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Eurasian Crimson-winged Finch, Asian Crimson-winged Finch",https://www.iucnredlist.org/species/22725105/88499273
0,Trumpeter Finch,Bucanetes githagineus,passeriformes,fringillidae,bucanetes,"(Lichtenstein, 1823)",4.3 years,"1,700 metres",Stable,"Grassland, Desert",Least Concern,Trumpeter Finch,https://www.iucnredlist.org/species/22720513/155479195
0,Mongolian Finch,Bucanetes mongolicus,passeriformes,fringillidae,bucanetes,"(Swinhoe, 1870)",4.3 years,"4,200 metres",Stable,"Grassland, Desert",Least Concern,"Mongolian Finch, Mongolian Trumpeter Finch",https://www.iucnredlist.org/species/22720520/132001272
0,Blanford's Rosefinch,Agraphospiza rubescens,passeriformes,fringillidae,agraphospiza,"(Blanford, 1872)",4.1 years,"4,000 metres",Stable,Forest,Least Concern,"Blanford's Rosefinch, Crimson Rosefinch",https://www.iucnredlist.org/species/22720546/94672179
0,Spectacled Finch,Callacanthis burtoni,passeriformes,fringillidae,callacanthis,"(Gould, 1838)",4.3 years,"3,330 metres",Stable,"Forest, Shrubland",Least Concern,Spectacled Finch,https://www.iucnredlist.org/species/22720499/132001079
0,Gold-naped Finch,Pyrrhoplectes epauletta,passeriformes,fringillidae,pyrrhoplectes,"(Hodgson, 1836)",4.3 years,"3,900 metres",Stable,Shrubland,Least Concern,"Gold-naped Finch, Golden-naped Finch",https://www.iucnredlist.org/species/22720718/94679497
0,Dark-breasted Rosefinch,Procarduelis nipalensis,passeriformes,fringillidae,procarduelis,"(Hodgson, 1836)",4.1 years,,Stable,"Forest, Shrubland",Least Concern,Dark-breasted Rosefinch,https://www.iucnredlist.org/species/22720550/94672357
0,Plain Mountain-finch,Leucosticte nemoricola,passeriformes,fringillidae,leucosticte,"(Hodgson, 1836)",3.5 years,"4,300 metres",Stable,"Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Plain Mountain-finch, Plain Mountain Finch, Plain Mountain-Finch",https://www.iucnredlist.org/species/22720467/131886215
0,Brandt's Mountain-finch,Leucosticte brandti,passeriformes,fringillidae,leucosticte,"Bonaparte, 1851",3.5 years,"6,000 metres",Stable,"Grassland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Brandt's Mountain-finch, Black-headed Mountain-Finch, Black-headed Mountain-finch, Brandt's Mountain Finch",https://www.iucnredlist.org/species/22720472/132140496
0,Asian Rosy-finch,Leucosticte arctoa,passeriformes,fringillidae,leucosticte,"(Pallas, 1811)",3.5 years,,Decreasing,"Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Asian Rosy-finch, Asian Rosy Finch, Asian Rosy-Finch",https://www.iucnredlist.org/species/22720477/132140770
0,Grey-crowned Rosy-Finch,Leucosticte tephrocotis,passeriformes,fringillidae,leucosticte,"(Swainson, 1832)",3.5 years,,Stable,Grassland,Least Concern,"Grey-crowned Rosy-Finch, Gray-crowned Rosy-Finch, Gray-crowned Rosy-finch, Grey-crowned Rosy Finch",https://www.iucnredlist.org/species/22720482/132141004
0,Black Rosy-finch,Leucosticte atrata,passeriformes,fringillidae,leucosticte,"Ridgway, 1874",3.5 years,"3,600 metres",Decreasing,Grassland,Endangered,"Black Rosy-finch, Black Rosy Finch, Black Rosy-Finch",https://www.iucnredlist.org/species/22720488/131900348
0,Brown-capped Rosy-finch,Leucosticte australis,passeriformes,fringillidae,leucosticte,"Ridgway, 1873",3.5 years,"4,300 metres",Decreasing,Grassland,Endangered,"Brown-capped Rosy-finch, Brown-capped Rosy Finch, Brown-capped Rosy-Finch",https://www.iucnredlist.org/species/22728985/131480347
0,House Finch,Haemorhous mexicanus,passeriformes,fringillidae,haemorhous,"(Müller, 1776)",4.1 years,"3,000 metres",Increasing,"Shrubland, Grassland, Artificial/Terrestrial",Least Concern,House Finch,https://www.iucnredlist.org/species/22720563/132001810
0,Cassin's Finch,Haemorhous cassinii,passeriformes,fringillidae,haemorhous,"(Baird, 1854)",4 years,"3,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Cassin's Finch,https://www.iucnredlist.org/species/22720560/154348671
0,Purple Finch,Haemorhous purpureus,passeriformes,fringillidae,haemorhous,"(Gmelin, 1789)",4.1 years,,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Purple Finch,https://www.iucnredlist.org/species/22720553/94672558
0,Desert Finch,Rhodospiza obsoleta,passeriformes,fringillidae,rhodospiza,"(Lichtenstein, 1823)",4.3 years,,Stable,"Grassland, Artificial/Terrestrial",Least Concern,Desert Finch,https://www.iucnredlist.org/species/22720532/88509707
0,Socotra Grosbeak,Rhynchostruthus socotranus,passeriformes,fringillidae,rhynchostruthus,"Sclater & Hartlaub, 1881",4.3 years,"2,800 metres",Stable,"Forest, Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Socotra Grosbeak, Socotra Golden-winged Grosbeak",https://www.iucnredlist.org/species/22735261/95107004
0,Somali Grosbeak,Rhynchostruthus louisae,passeriformes,fringillidae,rhynchostruthus,"Lort Phillips, 1897",4.3 years,,Decreasing,"Shrubland, Rocky areas (eg. inland cliffs, mountain peaks)",Near Threatened,Somali Grosbeak,https://www.iucnredlist.org/species/22734140/95075853
0,Arabian Grosbeak,Rhynchostruthus percivali,passeriformes,fringillidae,rhynchostruthus,"Ogilvie-Grant, 1900",4.3 years,,Decreasing,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Near Threatened,Arabian Grosbeak,https://www.iucnredlist.org/species/22734767/111000693
0,European Greenfinch,Chloris chloris,passeriformes,fringillidae,chloris,"(Linnaeus, 1758)",4.2 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"European Greenfinch, Common Greenfinch, Greenfinch",https://www.iucnredlist.org/species/22720330/132000123
0,Oriental Greenfinch,Chloris sinica,passeriformes,fringillidae,chloris,"(Linnaeus, 1766)",4.2 years,,Stable,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Oriental Greenfinch, Grey-capped Greenfinch",https://www.iucnredlist.org/species/22720340/131885929
0,Yellow-breasted Greenfinch,Chloris spinoides,passeriformes,fringillidae,chloris,"(Vigors, 1831)",4.2 years,"4,400 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Yellow-breasted Greenfinch,https://www.iucnredlist.org/species/22720344/94665324
0,Vietnamese Greenfinch,Chloris monguilloti,passeriformes,fringillidae,chloris,"(Delacour, 1926)",4.2 years,"1,900 metres",Unknown,"Forest, Artificial/Terrestrial",Least Concern,"Vietnamese Greenfinch, Vietnam Greenfinch",https://www.iucnredlist.org/species/22720350/132000832
0,Black-headed Greenfinch,Chloris ambigua,passeriformes,fringillidae,chloris,"(Oustalet, 1896)",4.2 years,"3,100 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Black-headed Greenfinch,https://www.iucnredlist.org/species/22720347/94665586
0,Oriole Finch,Linurgus olivaceus,passeriformes,fringillidae,linurgus,"(Fraser, 1842)",4.3 years,"3,000 metres",Stable,Forest,Least Concern,Oriole Finch,https://www.iucnredlist.org/species/22720319/132137365
0,Abyssinian Citril,Crithagra citrinelloides,passeriformes,fringillidae,crithagra,"(Rüppell, 1840)",3.8 years,"2,800 metres",Stable,"Forest, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Abyssinian Citril, African Citril",https://www.iucnredlist.org/species/22720084/94656945
0,Yellow-browed Citril,Crithagra frontalis,passeriformes,fringillidae,crithagra,"(Reichenow, 1904)",3.8 years,"2,100 metres",Stable,"Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Yellow-browed Citril, Western Citril",https://www.iucnredlist.org/species/22720091/94657163
0,East African Citril,Crithagra hyposticta,passeriformes,fringillidae,crithagra,"(Reichenow, 1904)",3.8 years,"1,800 metres",Stable,"Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"East African Citril, Grey-faced Citril",https://www.iucnredlist.org/species/22720098/111242158
0,Black-faced Canary,Crithagra capistrata,passeriformes,fringillidae,crithagra,"Finsch, 1870",3.8 years,,Stable,"Forest, Shrubland, Wetlands (inland)",Least Concern,Black-faced Canary,https://www.iucnredlist.org/species/22720105/94657658
0,Papyrus Canary,Crithagra koliensis,passeriformes,fringillidae,crithagra,"(Grant & Mackworth-Praed, 1952)",3.8 years,,Decreasing,"Wetlands (inland), Artificial/Terrestrial",Least Concern,Papyrus Canary,https://www.iucnredlist.org/species/22720109/94657845
0,Forest Canary,Crithagra scotops,passeriformes,fringillidae,crithagra,"Sundevall, 1850",3.8 years,,Stable,"Forest, Shrubland",Least Concern,Forest Canary,https://www.iucnredlist.org/species/22720113/94658032
0,White-rumped Seedeater,Crithagra leucopygia,passeriformes,fringillidae,crithagra,"Sundevall, 1850",3.8 years,,Stable,"Savanna, Artificial/Terrestrial",Least Concern,"White-rumped Seedeater, White-rumped Serin",https://www.iucnredlist.org/species/22720117/94658221
0,Black-throated Canary,Crithagra atrogularis,passeriformes,fringillidae,crithagra,"(Smith, 1836)",3.8 years,,Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Black-throated Canary, Black-throated Seedeater, Southern Yellow-rumped Seedeater",https://www.iucnredlist.org/species/22731333/95033707
0,Reichenow's Seedeater,Crithagra reichenowi,passeriformes,fringillidae,crithagra,"(Salvadori, 1888)",,,Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Reichenow's Seedeater, Kenya Yellow-rumped Seedeater",https://www.iucnredlist.org/species/22720154/94659425
0,Yellow-rumped Seedeater,Crithagra xanthopygia,passeriformes,fringillidae,crithagra,"(Rüppell, 1840)",3.8 years,,Stable,Grassland,Least Concern,"Yellow-rumped Seedeater, Yellow-rumped Serin",https://www.iucnredlist.org/species/22720147/94659268
0,Arabian Serin,Crithagra rothschildi,passeriformes,fringillidae,crithagra,"(Ogilvie-Grant, 1902)",3.8 years,"2,800 metres",Stable,"Forest, Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,"Arabian Serin, Arabian Canary, Olive-rumped Serin",https://www.iucnredlist.org/species/22720122/131998798
