,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Wattled Guan,Aburria aburri,galliformes,cracidae,aburria,"(Lesson, 1828)",5.7 years,"2,100 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,Wattled Guan,https://www.iucnredlist.org/species/22678440/92773628
0,Horned Guan,Oreophasis derbianus,galliformes,cracidae,oreophasis,"Gray, 1844",9.55 years,"3,500 metres",Decreasing,Forest,Endangered,Horned Guan,https://www.iucnredlist.org/species/22678453/177970135
0,Plain Chachalaca,Ortalis vetula,galliformes,cracidae,ortalis,"(Wagler, 1830)",4.9 years,"1,850 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Plain Chachalaca,https://www.iucnredlist.org/species/22678305/138621104
0,Grey-headed Chachalaca,Ortalis cinereiceps,galliformes,cracidae,ortalis,"Gray, 1867",4.7 years,"1,700 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Grey-headed Chachalaca, Gray-headed Chachalaca",https://www.iucnredlist.org/species/22678308/137030492
0,Chestnut-winged Chachalaca,Ortalis garrula,galliformes,cracidae,ortalis,"(Humboldt, 1805)",5.7 years,800 metres,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Chestnut-winged Chachalaca,https://www.iucnredlist.org/species/22678312/92767035
0,Rufous-vented Chachalaca,Ortalis ruficauda,galliformes,cracidae,ortalis,"Jardine, 1847",5.7 years,"1,600 metres",Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Rufous-vented Chachalaca,https://www.iucnredlist.org/species/22678315/92767223
0,Rufous-headed Chachalaca,Ortalis erythroptera,galliformes,cracidae,ortalis,"Sclater & Salvin, 1870",5.7 years,"1,850 metres",Decreasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Vulnerable,"Rufous-headed Chachalaca, Rufous Headed Chachalaca",https://www.iucnredlist.org/species/22678318/131519956
0,Rufous-bellied Chachalaca,Ortalis wagleri,galliformes,cracidae,ortalis,"Gray, 1867",5.0 years,"1,300 metres",Decreasing,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Rufous-bellied Chachalaca,https://www.iucnredlist.org/species/22678322/137032775
0,West Mexican Chachalaca,Ortalis poliocephala,galliformes,cracidae,ortalis,"(Wagler, 1830)",4.4 years,"1,800 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,West Mexican Chachalaca,https://www.iucnredlist.org/species/22678325/137034562
0,Chaco Chachalaca,Ortalis canicollis,galliformes,cracidae,ortalis,"(Wagler, 1830)",5.7 years,"1,200 metres",Decreasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Chaco Chachalaca,https://www.iucnredlist.org/species/22678328/92768145
0,White-bellied Chachalaca,Ortalis leucogastra,galliformes,cracidae,ortalis,"(Gould, 1843)",4.3 years,"1,500 metres",Stable,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,White-bellied Chachalaca,https://www.iucnredlist.org/species/22678331/137029047
0,Colombian Chachalaca,Ortalis columbiana,galliformes,cracidae,ortalis,"Hellmayr, 1906",5.7 years,"2,500 metres",Decreasing,"Forest, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Colombian Chachalaca,https://www.iucnredlist.org/species/22728519/94989120
0,Speckled Chachalaca,Ortalis guttata,galliformes,cracidae,ortalis,"(Spix, 1825)",5.7 years,"1,800 metres",Unknown,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Speckled Chachalaca,https://www.iucnredlist.org/species/155238855/156078461
0,East Brazilian Chachalaca,Ortalis araucuan,galliformes,cracidae,ortalis,"(Spix, 1825)",5.7 years,"1,800 metres",Decreasing,"Forest, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"East Brazilian Chachalaca, Brazilian Chachalaca",https://www.iucnredlist.org/species/22731569/112398411
0,Scaled Chachalaca,Ortalis squamata,galliformes,cracidae,ortalis,"Lesson, 1829",5.7 years,"1,800 metres",Decreasing,Forest,Least Concern,Scaled Chachalaca,https://www.iucnredlist.org/species/155246763/155636123
0,Little Chachalaca,Ortalis motmot,galliformes,cracidae,ortalis,"(Linnaeus, 1766)",5.7 years,"1,700 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Little Chachalaca, Variable Chachalaca",https://www.iucnredlist.org/species/22678342/92768579
0,Buff-browed Chachalaca,Ortalis superciliaris,galliformes,cracidae,ortalis,"Gray, 1867",5.7 years,"1,000 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Buff-browed Chachalaca,https://www.iucnredlist.org/species/22678348/92768812
0,Nocturnal Curassow,Nothocrax urumutum,galliformes,cracidae,nothocrax,"(Spix, 1825)",8.5 years,800 metres,Decreasing,Forest,Least Concern,Nocturnal Curassow,https://www.iucnredlist.org/species/22678461/92775039
0,Great Curassow,Crax rubra,galliformes,cracidae,crax,"Linnaeus, 1758",8.39 years,"1,900 metres",Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,Great Curassow,https://www.iucnredlist.org/species/22678521/178001922
0,Blue-billed Curassow,Crax alberti,galliformes,cracidae,crax,"Fraser, 1852",11.5 years,"1,200 metres",Decreasing,Forest,Critically Endangered,"Blue-billed Curassow, Blue-knobbed Curassow",https://www.iucnredlist.org/species/22678525/127590617
0,Yellow-knobbed Curassow,Crax daubentoni,galliformes,cracidae,crax,"Gray, 1867",11.5 years,"1,500 metres",Decreasing,Forest,Near Threatened,Yellow-knobbed Curassow,https://www.iucnredlist.org/species/22678530/137009363
0,Black Curassow,Crax alector,galliformes,cracidae,crax,"Linnaeus, 1766",8.60 years,"1,400 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Black Curassow,https://www.iucnredlist.org/species/22678534/193911793
0,Bare-faced Curassow,Crax fasciolata,galliformes,cracidae,crax,"Spix, 1825",8.55 years,500 metres,Decreasing,"Forest, Savanna",Vulnerable,Bare-faced Curassow,https://www.iucnredlist.org/species/45092100/193978116
0,Belem Curassow,Crax pinima,galliformes,cracidae,crax,"Pelzeln, 1870",11.5 years,900 metres,Decreasing,Forest,Critically Endangered,Belem Curassow,https://www.iucnredlist.org/species/45092131/126663305
0,Wattled Curassow,Crax globulosa,galliformes,cracidae,crax,"Spix, 1825",11.5 years,300 metres,Decreasing,Forest,Endangered,Wattled Curassow,https://www.iucnredlist.org/species/22678537/92777596
0,Red-billed Curassow,Crax blumenbachii,galliformes,cracidae,crax,"Spix, 1825",11.5 years,500 metres,Decreasing,"Forest, Artificial/Terrestrial",Endangered,"Red-billed Curassow, Mutum, Red-knobbed Curassow",https://www.iucnredlist.org/species/22678544/92777952
0,Crestless Curassow,Mitu tomentosum,galliformes,cracidae,mitu,"(Spix, 1825)",9.5 years,600 metres,Decreasing,Forest,Near Threatened,Crestless Curassow,https://www.iucnredlist.org/species/22678464/92775236
0,Alagoas Curassow,Mitu mitu,galliformes,cracidae,mitu,"(Linnaeus, 1766)",12.5 years,300 metres,Unspecified,Forest,Extinct in the Wild,Alagoas Curassow,https://www.iucnredlist.org/species/22678486/132315266
0,Razor-billed Curassow,Mitu tuberosum,galliformes,cracidae,mitu,"(Spix, 1825)",8.32 years,"1,000 metres",Decreasing,Forest,Near Threatened,Razor-billed Curassow,https://www.iucnredlist.org/species/22678478/195350112
0,Salvin's Curassow,Mitu salvini,galliformes,cracidae,mitu,"(Reinhardt, 1879)",10.5 years,600 metres,Decreasing,Forest,Least Concern,"Salvin's Curassow, Salvin's Currasow",https://www.iucnredlist.org/species/22678472/92775486
0,Horned Curassow,Pauxi unicornis,galliformes,cracidae,pauxi,"Bond & Meyer de Schauensee, 1939",14.5 years,"1,150 metres",Decreasing,Forest,Critically Endangered,Horned Curassow,https://www.iucnredlist.org/species/45090397/126746836
0,Sira Curassow,Pauxi koepckeae,galliformes,cracidae,pauxi,"Weske & Terborgh, 1971",14.5 years,"1,450 metres",Decreasing,Forest,Critically Endangered,Sira Curassow,https://www.iucnredlist.org/species/45090459/126994703
0,Helmeted Curassow,Pauxi pauxi,galliformes,cracidae,pauxi,"(Linnaeus, 1766)",13.5 years,"2,200 metres",Decreasing,Forest,Endangered,"Helmeted Curassow, Northern Helmeted Curassow",https://www.iucnredlist.org/species/22678497/92776062
0,Helmeted Guineafowl,Numida meleagris,galliformes,numididae,numida,"(Linnaeus, 1758)",3.9 years,"3,000 metres",Stable,"Forest, Savanna, Shrubland, Grassland, Desert, Artificial/Terrestrial",Least Concern,"Helmeted Guineafowl, Tufted Guineafowl",https://www.iucnredlist.org/species/22679555/132052202
0,White-breasted Guineafowl,Agelastes meleagrides,galliformes,numididae,agelastes,"Bonaparte, 1850",6.7 years,,Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,White-breasted Guineafowl,https://www.iucnredlist.org/species/22679545/193895625
0,Black Guineafowl,Agelastes niger,galliformes,numididae,agelastes,"(Cassin, 1857)",3.9 years,,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Black Guineafowl,https://www.iucnredlist.org/species/22679551/92818640
0,Vulturine Guineafowl,Acryllium vulturinum,galliformes,numididae,acryllium,"(Hardwicke, 1834)",3.9 years,"1,900 metres",Stable,"Forest, Savanna, Shrubland, Grassland",Least Concern,Vulturine Guineafowl,https://www.iucnredlist.org/species/22679572/92819650
0,Plumed Guineafowl,Guttera plumifera,galliformes,numididae,guttera,"(Cassin, 1857)",3.9 years,,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Plumed Guineafowl,https://www.iucnredlist.org/species/22679560/92819440
0,Western Crested Guineafowl,Guttera verreauxi,galliformes,numididae,guttera,"(Elliot, 1870)",3.9 years,"2,200 metres",Stable,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Western Crested Guineafowl,https://www.iucnredlist.org/species/45479083/95158936
0,Eastern Crested Guineafowl,Guttera pucherani,galliformes,numididae,guttera,"(Hartlaub, 1860)",3.9 years,"2,200 metres",Stable,"Forest, Savanna, Artificial/Terrestrial",Least Concern,"Eastern Crested Guineafowl, Crested Guineafowl",https://www.iucnredlist.org/species/22725212/94887385
0,Southern Crested Guineafowl,Guttera edouardi,galliformes,numididae,guttera,"(Hartlaub, 1867)",3.9 years,"2,200 metres",Stable,"Forest, Savanna, Artificial/Terrestrial",Least Concern,Southern Crested Guineafowl,https://www.iucnredlist.org/species/22725223/94887589
0,Stone Partridge,Ptilopachus petrosus,galliformes,odontophoridae,ptilopachus,"(Gmelin, 1789)",3.9 years,"1,500 metres",Stable,"Savanna, Shrubland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Stone Partridge,https://www.iucnredlist.org/species/22679110/92803123
0,Nahan's Partridge,Ptilopachus nahani,galliformes,odontophoridae,ptilopachus,"(Dubois, 1905)",3.9 years,"1,400 metres",Decreasing,Forest,Vulnerable,Nahan's Partridge,https://www.iucnredlist.org/species/22678795/118416398
0,Banded Quail,Philortyx fasciatus,galliformes,odontophoridae,philortyx,"(Gould, 1844)",3.5 years,"1,800 metres",Stable,"Shrubland, Artificial/Terrestrial",Least Concern,Banded Quail,https://www.iucnredlist.org/species/22679615/137728002
0,Mountain Quail,Oreortyx pictus,galliformes,odontophoridae,oreortyx,"(Douglas, 1829)",3.3 years,"2,800 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Mountain Quail,https://www.iucnredlist.org/species/22679591/139204160
0,Northern Bobwhite,Colinus virginianus,galliformes,odontophoridae,colinus,"(Linnaeus, 1758)",2.6 years,"2,500 metres",Decreasing,"Forest, Shrubland, Grassland, Artificial/Terrestrial",Near Threatened,"Northern Bobwhite, Bobwhite, Bobwhite Quail",https://www.iucnredlist.org/species/22728956/178045540
0,Black-throated Bobwhite,Colinus nigrogularis,galliformes,odontophoridae,colinus,"(Gould, 1843)",1.9 years,,Decreasing,"Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Black-throated Bobwhite, Yucatan Bobwhite",https://www.iucnredlist.org/species/22679623/137749426
0,Spot-bellied Bobwhite,Colinus leucopogon,galliformes,odontophoridae,colinus,"(Lesson, 1842)",1.9 years,"3,200 metres",Stable,"Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Spot-bellied Bobwhite,https://www.iucnredlist.org/species/45093155/137750409
0,Crested Bobwhite,Colinus cristatus,galliformes,odontophoridae,colinus,"(Linnaeus, 1766)",1.7 years,"3,200 metres",Stable,"Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Crested Bobwhite,https://www.iucnredlist.org/species/45093141/138619491
0,Scaled Quail,Callipepla squamata,galliformes,odontophoridae,callipepla,"(Vigors, 1830)",2.2 years,"2,100 metres",Decreasing,"Shrubland, Grassland",Least Concern,Scaled Quail,https://www.iucnredlist.org/species/22679594/138692407
0,Elegant Quail,Callipepla douglasii,galliformes,odontophoridae,callipepla,"(Vigors, 1829)",2.5 years,"1,550 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Elegant Quail,https://www.iucnredlist.org/species/22679597/138933366
0,Gambel's Quail,Callipepla gambelii,galliformes,odontophoridae,callipepla,"Gambel, 1843",2.2 years,"1,600 metres",Stable,"Shrubland, Desert, Artificial/Terrestrial",Least Concern,Gambel's Quail,https://www.iucnredlist.org/species/22679609/138721794
0,California Quail,Callipepla californica,galliformes,odontophoridae,callipepla,"(Shaw, 1798)",2.1 years,"2,800 metres",Increasing,"Forest, Shrubland, Grassland, Desert, Artificial/Terrestrial",Least Concern,California Quail,https://www.iucnredlist.org/species/22679603/138739529
0,Bearded Wood-partridge,Dendrortyx barbatus,galliformes,odontophoridae,dendrortyx,"Gould, 1846",5.76 years,"2,200 metres",Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,"Bearded Wood-partridge, Bearded Wood Partridge, Bearded Wood-Partridge",https://www.iucnredlist.org/species/22679576/178090964
0,Long-tailed Wood-partridge,Dendrortyx macroura,galliformes,odontophoridae,dendrortyx,"(Jardine & Selby, 1828)",3.9 years,"3,300 metres",Decreasing,Forest,Least Concern,"Long-tailed Wood-partridge, Long-tailed Wood Partridge, Long-tailed Wood-Partridge",https://www.iucnredlist.org/species/22679581/92820225
0,Buffy-crowned Wood-partridge,Dendrortyx leucophrys,galliformes,odontophoridae,dendrortyx,"(Gould, 1844)",5.1 years,"2,900 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Buffy-crowned Wood-partridge, Buffy-crowned Wood Partridge, Buffy-crowned Wood-Partridge",https://www.iucnredlist.org/species/22679586/137726095
0,Marbled Wood-quail,Odontophorus gujanensis,galliformes,odontophoridae,odontophorus,"(Gmelin, 1789)",4.86 years,"1,800 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Marbled Wood-quail, Marbled Wood Quail, Marbled Wood-Quail",https://www.iucnredlist.org/species/22679630/194056237
0,Spot-winged Wood-quail,Odontophorus capueira,galliformes,odontophoridae,odontophorus,"(Spix, 1825)",3.9 years,"1,600 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Spot-winged Wood-quail, Spot-winged Wood Quail, Spot-winged Wood-Quail",https://www.iucnredlist.org/species/22679635/92822247
0,Black-eared Wood-quail,Odontophorus melanotis,galliformes,odontophoridae,odontophorus,"Salvin, 1865",3.9 years,"1,600 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Black-eared Wood-quail, Black-eared Wood Quail, Black-eared Wood-Quail",https://www.iucnredlist.org/species/22679640/92822428
0,Rufous-fronted Wood-quail,Odontophorus erythrops,galliformes,odontophoridae,odontophorus,"Gould, 1859",3.9 years,"1,600 metres",Decreasing,Forest,Least Concern,"Rufous-fronted Wood-quail, Rufous-fronted Wood Quail, Rufous-fronted Wood-Quail",https://www.iucnredlist.org/species/22679645/92822619
0,Black-fronted Wood-quail,Odontophorus atrifrons,galliformes,odontophoridae,odontophorus,"Allen, 1900",3.9 years,"3,100 metres",Decreasing,Forest,Vulnerable,"Black-fronted Wood-quail, Black-fronted Wood Quail, Black-fronted Wood-Quail",https://www.iucnredlist.org/species/22679650/92822815
0,Chestnut Wood-quail,Odontophorus hyperythrus,galliformes,odontophoridae,odontophorus,"Gould, 1858",4.8 years,"2,700 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Chestnut Wood-quail, Chestnut Wood Quail, Chestnut Wood-Quail",https://www.iucnredlist.org/species/22679655/136678215
0,Dark-backed Wood-quail,Odontophorus melanonotus,galliformes,odontophoridae,odontophorus,"Gould, 1860",3.9 years,"1,900 metres",Decreasing,Forest,Vulnerable,"Dark-backed Wood-quail, Dark-backed Wood Quail, Dark-backed Wood-Quail",https://www.iucnredlist.org/species/22679663/92823350
0,Rufous-breasted Wood-quail,Odontophorus speciosus,galliformes,odontophoridae,odontophorus,"Tschudi, 1843",3.9 years,"1,700 metres",Decreasing,Forest,Near Threatened,"Rufous-breasted Wood-quail, Rufous-breasted Wood Quail, Rufous-breasted Wood-Quail",https://www.iucnredlist.org/species/22679668/92823654
0,Tacarcuna Wood-quail,Odontophorus dialeucos,galliformes,odontophoridae,odontophorus,"Wetmore, 1963",4.5 years,"1,450 metres",Stable,Forest,Least Concern,"Tacarcuna Wood-quail, Tacarcuna Wood Quail, Tacarcuna Wood-Quail",https://www.iucnredlist.org/species/22679673/178115480
0,Gorgeted Wood-quail,Odontophorus strophium,galliformes,odontophoridae,odontophorus,"(Gould, 1844)",3.9 years,"2,050 metres",Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,"Gorgeted Wood-quail, Gorgeted Wood Quail, Gorgeted Wood-Quail",https://www.iucnredlist.org/species/22679678/155450500
0,Venezuelan Wood-quail,Odontophorus columbianus,galliformes,odontophoridae,odontophorus,"(Gould, 1850)",3.9 years,"2,400 metres",Decreasing,Forest,Near Threatened,"Venezuelan Wood-quail, Venezuelan Wood Quail, Venezuelan Wood-Quail",https://www.iucnredlist.org/species/22679683/92824492
0,Black-breasted Wood-quail,Odontophorus leucolaemus,galliformes,odontophoridae,odontophorus,"Salvin, 1867",3.9 years,"1,850 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Black-breasted Wood-quail, Black-breasted Wood Quail, Black-breasted Wood-Quail",https://www.iucnredlist.org/species/22679688/92824726
0,Stripe-faced Wood-quail,Odontophorus balliviani,galliformes,odontophoridae,odontophorus,"Gould, 1846",3.9 years,"3,000 metres",Decreasing,Forest,Least Concern,"Stripe-faced Wood-quail, Stripe-faced Wood Quail, Stripe-faced Wood-Quail",https://www.iucnredlist.org/species/22679693/92824903
0,Starred Wood-quail,Odontophorus stellatus,galliformes,odontophoridae,odontophorus,"(Gould, 1843)",3.9 years,"1,050 metres",Decreasing,Forest,Least Concern,"Starred Wood-quail, Starred Wood Quail, Starred Wood-Quail",https://www.iucnredlist.org/species/22679698/92825070
0,Spotted Wood-quail,Odontophorus guttatus,galliformes,odontophoridae,odontophorus,"(Gould, 1838)",4.8 years,"3,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Spotted Wood-quail, Spotted Wood Quail, Spotted Wood-Quail",https://www.iucnredlist.org/species/22679703/137898996
