,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Scaly-throated Foliage-gleaner,Anabacerthia variegaticeps,passeriformes,furnariidae,anabacerthia,"(Sclater, 1857)",3.1 years,"2,500 metres",Decreasing,Forest,Least Concern,Scaly-throated Foliage-gleaner,https://www.iucnredlist.org/species/22702786/138189179
0,Rufous-tailed Foliage-gleaner,Anabacerthia ruficaudata,passeriformes,furnariidae,anabacerthia,"(D'Orbigny & Lafresnaye, 1838)",4.7 years,"1,300 metres",Decreasing,Forest,Least Concern,Rufous-tailed Foliage-gleaner,https://www.iucnredlist.org/species/22702792/130276905
0,Buff-browed Foliage-gleaner,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Buff-browed%20Foliage-gleaner&searchType=species
0,Russet-mantled Foliage-gleaner,Syndactyla dimidiata,passeriformes,furnariidae,syndactyla,"(Pelzeln, 1859)",3.8 years,"1,200 metres",Decreasing,Forest,Least Concern,"Russet-mantled Foliage-gleaner, Planalto Foliage-gleaner",https://www.iucnredlist.org/species/22702803/130277586
0,White-throated Foliage-gleaner,Syndactyla roraimae,passeriformes,furnariidae,syndactyla,"(Hellmayr, 1917)",4.1 years,"2,500 metres",Stable,Forest,Least Concern,"White-throated Foliage-gleaner, Tepui Foliage-gleaner",https://www.iucnredlist.org/species/22702929/130278783
0,Lineated Foliage-gleaner,Syndactyla subalaris,passeriformes,furnariidae,syndactyla,"(Sclater, 1859)",2.7 years,"2,300 metres",Decreasing,"Forest, Wetlands (inland)",Least Concern,Lineated Foliage-gleaner,https://www.iucnredlist.org/species/22702771/138188497
0,Rufous-necked Foliage-gleaner,Syndactyla ruficollis,passeriformes,furnariidae,syndactyla,"(Taczanowski, 1884)",3.8 years,"2,900 metres",Decreasing,"Forest, Wetlands (inland), Artificial/Terrestrial",Vulnerable,Rufous-necked Foliage-gleaner,https://www.iucnredlist.org/species/22702777/93890304
0,Guttulate Foliage-gleaner,Syndactyla guttulata,passeriformes,furnariidae,syndactyla,"(Sclater, 1858)",3.8 years,"2,100 metres",Stable,Forest,Least Concern,"Guttulate Foliage-gleaner, Guttulated Foliage-gleaner",https://www.iucnredlist.org/species/22702767/93889770
0,Peruvian Recurvebill,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Peruvian%20Recurvebill&searchType=species
0,Bolivian Recurvebill,Syndactyla striata,passeriformes,furnariidae,syndactyla,"(Carriker, 1935)",3.8 years,"1,300 metres",Decreasing,Forest,Least Concern,Bolivian Recurvebill,https://www.iucnredlist.org/species/22702878/93893365
0,Chestnut-winged Hookbill,Ancistrops strigilatus,passeriformes,furnariidae,ancistrops,"(Spix, 1825)",3.8 years,900 metres,Stable,Forest,Least Concern,Chestnut-winged Hookbill,https://www.iucnredlist.org/species/22702757/130276465
0,Chestnut-capped Foliage-gleaner,Clibanornis rectirostris,passeriformes,furnariidae,clibanornis,"(Wied, 1831)",3.8 years,"1,200 metres",Decreasing,Forest,Least Concern,"Chestnut-capped Foliage-gleaner, Henna-capped Foliage-gleaner",https://www.iucnredlist.org/species/22702949/130279567
0,Canebrake Groundcreeper,Clibanornis dendrocolaptoides,passeriformes,furnariidae,clibanornis,"(Pelzeln, 1859)",4.3 years,800 metres,Decreasing,"Forest, Shrubland, Wetlands (inland)",Near Threatened,Canebrake Groundcreeper,https://www.iucnredlist.org/species/22702639/93884005
0,Henna-hooded Foliage-gleaner,Clibanornis erythrocephalus,passeriformes,furnariidae,clibanornis,"(Chapman, 1919)",3.4 years,"1,350 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Near Threatened,Henna-hooded Foliage-gleaner,https://www.iucnredlist.org/species/22702956/180756984
0,Ruddy Foliage-gleaner,Clibanornis rubiginosus,passeriformes,furnariidae,clibanornis,"(Sclater, 1857)",3.3 years,"1,800 metres",Decreasing,Forest,Least Concern,Ruddy Foliage-gleaner,https://www.iucnredlist.org/species/22736330/138187574
0,Santa Marta Foliage-gleaner,Clibanornis rufipectus,passeriformes,furnariidae,clibanornis,"Bangs, 1898",2.4 years,"1,875 metres",Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,Santa Marta Foliage-gleaner,https://www.iucnredlist.org/species/22736301/181089572
0,Uniform Treehunter,Thripadectes ignobilis,passeriformes,furnariidae,thripadectes,"(Sclater & Salvin, 1879)",3.8 years,"2,500 metres",Stable,Forest,Least Concern,Uniform Treehunter,https://www.iucnredlist.org/species/22702887/93893796
0,Flammulated Treehunter,Thripadectes flammulatus,passeriformes,furnariidae,thripadectes,"(Eyton, 1849)",3.8 years,"3,500 metres",Stable,Forest,Least Concern,Flammulated Treehunter,https://www.iucnredlist.org/species/22702902/93894638
0,Rufous-backed Treehunter,Thripadectes scrutator,passeriformes,furnariidae,thripadectes,"Taczanowski, 1874",3.8 years,"3,200 metres",Stable,Forest,Least Concern,"Rufous-backed Treehunter, Buff-throated Treehunter, Peruvian Treehunter",https://www.iucnredlist.org/species/22702905/93894812
0,Striped Treehunter,Thripadectes holostictus,passeriformes,furnariidae,thripadectes,"(Sclater & Salvin, 1876)",3.8 years,"3,000 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Striped Treehunter,https://www.iucnredlist.org/species/22702899/93894462
0,Streak-capped Treehunter,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Streak-capped%20Treehunter&searchType=species
0,Black-billed Treehunter,Thripadectes melanorhynchus,passeriformes,furnariidae,thripadectes,"(Tschudi, 1844)",3.8 years,"1,750 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Black-billed Treehunter,https://www.iucnredlist.org/species/22702896/93894291
0,Streak-breasted Treehunter,Thripadectes rufobrunneus,passeriformes,furnariidae,thripadectes,"(Lawrence, 1865)",4.3 years,"3,000 metres",Stable,"Forest, Wetlands (inland)",Least Concern,Streak-breasted Treehunter,https://www.iucnredlist.org/species/22702890/138186009
0,Chestnut-crowned Foliage-gleaner,Automolus rufipileatus,passeriformes,furnariidae,automolus,"(Pelzeln, 1859)",4.1 years,"1,300 metres",Decreasing,"Forest, Wetlands (inland)",Least Concern,Chestnut-crowned Foliage-gleaner,https://www.iucnredlist.org/species/22702946/130279293
0,Brown-rumped Foliage-gleaner,Automolus melanopezus,passeriformes,furnariidae,automolus,"(Sclater, 1858)",4.1 years,600 metres,Decreasing,Forest,Least Concern,Brown-rumped Foliage-gleaner,https://www.iucnredlist.org/species/22702938/130279025
0,Western Woodhaunter,Automolus virgatus,passeriformes,furnariidae,automolus,"(Lawrence, 1867)",3.8 years,"1,700 metres",Decreasing,Forest,Least Concern,Western Woodhaunter,https://www.iucnredlist.org/species/103672251/104054634
0,Amazonian Woodhaunter,Automolus subulatus,passeriformes,furnariidae,automolus,"(Spix, 1824)",2.7 years,"1,700 metres",Decreasing,Forest,Least Concern,Amazonian Woodhaunter,https://www.iucnredlist.org/species/103672218/168550067
0,Buff-throated Foliage-gleaner,Automolus ochrolaemus,passeriformes,furnariidae,automolus,"(Tschudi, 1844)",3.2 years,"1,650 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Buff-throated Foliage-gleaner,https://www.iucnredlist.org/species/22702910/168549497
0,Olive-backed Foliage-gleaner,Automolus infuscatus,passeriformes,furnariidae,automolus,"(Sclater, 1856)",4.3 years,800 metres,Decreasing,Forest,Least Concern,Olive-backed Foliage-gleaner,https://www.iucnredlist.org/species/22733651/93895419
0,Para Foliage-gleaner,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Para%20Foliage-gleaner&searchType=species
0,Pernambuco Foliage-gleaner,Automolus lammi,passeriformes,furnariidae,automolus,"(Zimmer, 1947)",4.1 years,550 metres,Decreasing,"Forest, Artificial/Terrestrial",Endangered,Pernambuco Foliage-gleaner,https://www.iucnredlist.org/species/22736232/118773701
0,White-eyed Foliage-gleaner,,,,,,,,,,,,https://www.iucnredlist.org/search?query=White-eyed%20Foliage-gleaner&searchType=species
0,Spotted Barbtail,Premnoplex brunnescens,passeriformes,furnariidae,premnoplex,"(Sclater, 1856)",2.6 years,"3,000 metres",Decreasing,Forest,Least Concern,Spotted Barbtail,https://www.iucnredlist.org/species/22702707/138177887
0,White-throated Barbtail,Premnoplex tatei,passeriformes,furnariidae,premnoplex,"Chapman, 1925",3.8 years,"2,410 metres",Decreasing,Forest,Endangered,White-throated Barbtail,https://www.iucnredlist.org/species/103672434/93887142
0,Paria Barbtail,Premnoplex pariae,passeriformes,furnariidae,premnoplex,"Phelps & Phelps Jr, 1949",2.7 years,"1,200 metres",Decreasing,Forest,Endangered,Paria Barbtail,https://www.iucnredlist.org/species/103672561/178056251
0,Ruddy Treerunner,Margarornis rubiginosus,passeriformes,furnariidae,margarornis,"Lawrence, 1865",2.6 years,"3,000 metres",Stable,Forest,Least Concern,Ruddy Treerunner,https://www.iucnredlist.org/species/22702719/138177171
0,Fulvous-dotted Treerunner,Margarornis stellatus,passeriformes,furnariidae,margarornis,"Sclater & Salvin, 1873",3.8 years,"2,200 metres",Decreasing,Forest,Near Threatened,"Fulvous-dotted Treerunner, Star-chested Treerunner",https://www.iucnredlist.org/species/22702722/93887553
0,Pearled Treerunner,Margarornis squamiger,passeriformes,furnariidae,margarornis,"(d'Orbigny & Lafresnaye, 1838)",3.8 years,"3,800 metres",Stable,Forest,Least Concern,Pearled Treerunner,https://www.iucnredlist.org/species/22702729/93888058
0,Beautiful Treerunner,Margarornis bellulus,passeriformes,furnariidae,margarornis,"Nelson, 1912",2.60 years,"1,875 metres",Stable,Forest,Near Threatened,Beautiful Treerunner,https://www.iucnredlist.org/species/22702726/179423243
0,Thorn-tailed Rayadito,Aphrastura spinicauda,passeriformes,furnariidae,aphrastura,"(Gmelin, 1789)",3.8 years,"2,000 metres",Stable,"Forest, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Thorn-tailed Rayadito,https://www.iucnredlist.org/species/22702153/118549925
0,Masafuera Rayadito,Aphrastura masafuerae,passeriformes,furnariidae,aphrastura,"(Philippi & Landbeck, 1866)",3.8 years,"1,320 metres",Stable,"Forest, Shrubland, Wetlands (inland)",Critically Endangered,"Masafuera Rayadito, Mas Afuera Rayadito, Más Afuera Rayadito",https://www.iucnredlist.org/species/22702156/125419923
0,Des Murs's Wiretail,Sylviorthorhynchus desmurii,passeriformes,furnariidae,sylviorthorhynchus,"Des Murs, 1847",3.8 years,"1,000 metres",Decreasing,"Forest, Shrubland",Least Concern,Des Murs's Wiretail,https://www.iucnredlist.org/species/22702150/130272791
0,Tawny Tit-spinetail,Sylviorthorhynchus yanacensis,passeriformes,furnariidae,sylviorthorhynchus,"Carriker, 1933",3.8 years,"4,600 metres",Decreasing,"Forest, Shrubland",Near Threatened,"Tawny Tit-spinetail, Tawny Tit-Spinetail",https://www.iucnredlist.org/species/22724683/94876120
0,White-browed Tit-spinetail,Leptasthenura xenothorax,passeriformes,furnariidae,leptasthenura,"Chapman, 1921",3.8 years,"4,550 metres",Decreasing,"Forest, Shrubland",Endangered,"White-browed Tit-spinetail, White-browed Tit-Spinetail",https://www.iucnredlist.org/species/22702183/93863750
0,Araucaria Tit-spinetail,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Araucaria%20Tit-spinetail&searchType=species
0,Tufted Tit-spinetail,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Tufted%20Tit-spinetail&searchType=species
0,Striolated Tit-spinetail,Leptasthenura striolata,passeriformes,furnariidae,leptasthenura,"(Pelzeln, 1856)",3.8 years,"1,200 metres",Stable,"Forest, Shrubland",Least Concern,"Striolated Tit-spinetail, Striolated Tit-Spinetail",https://www.iucnredlist.org/species/22702175/93863426
0,Rusty-crowned Tit-spinetail,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Rusty-crowned%20Tit-spinetail&searchType=species
0,Streaked Tit-spinetail,Leptasthenura striata,passeriformes,furnariidae,leptasthenura,"(Philippi & Landbeck, 1863)",3.8 years,"4,000 metres",Decreasing,"Forest, Shrubland",Least Concern,"Streaked Tit-spinetail, Streak-backed Tit-Spinetail, Streaked Tit-Spinetail",https://www.iucnredlist.org/species/22702187/93864031
0,Brown-capped Tit-spinetail,Leptasthenura fuliginiceps,passeriformes,furnariidae,leptasthenura,"(D'Orbigny & Lafresnaye, 1837)",3.8 years,"4,200 metres",Stable,"Forest, Shrubland",Least Concern,"Brown-capped Tit-spinetail, Brown-capped Tit-Spinetail",https://www.iucnredlist.org/species/22702163/93862886
0,Buffy Tit-spinetail,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Buffy%20Tit-spinetail&searchType=species
0,Plain-mantled Tit-spinetail,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Plain-mantled%20Tit-spinetail&searchType=species
0,Pallid Tit-spinetail,Leptasthenura pallida,passeriformes,furnariidae,leptasthenura,"Dabbene, 1920",3.8 years,,Stable,"Forest, Shrubland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,Pallid Tit-spinetail,https://www.iucnredlist.org/species/103672703/104056743
0,Andean Tit-spinetail,Leptasthenura andicola,passeriformes,furnariidae,leptasthenura,"Sclater, 1870",3.8 years,"4,500 metres",Stable,"Forest, Shrubland, Grassland",Least Concern,"Andean Tit-spinetail, Andean Tit-Spinetail",https://www.iucnredlist.org/species/22702192/110866114
0,Plain Thornbird,Phacellodomus inornatus,passeriformes,furnariidae,phacellodomus,"Ridgway, 1887",3.8 years,,Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Plain Thornbird,https://www.iucnredlist.org/species/103672834/112279479
0,Rufous-fronted Thornbird,Phacellodomus rufifrons,passeriformes,furnariidae,phacellodomus,"(Wied, 1821)",3.8 years,,Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Rufous-fronted Thornbird,https://www.iucnredlist.org/species/103672742/93882422
0,Streak-fronted Thornbird,Phacellodomus striaticeps,passeriformes,furnariidae,phacellodomus,"(D'Orbigny & Lafresnaye, 1838)",3.8 years,"5,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Streak-fronted Thornbird,https://www.iucnredlist.org/species/22702613/93882830
0,Little Thornbird,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Little%20Thornbird&searchType=species
0,Chestnut-backed Thornbird,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Chestnut-backed%20Thornbird&searchType=species
0,Spot-breasted Thornbird,Phacellodomus maculipectus,passeriformes,furnariidae,phacellodomus,"Cabanis, 1883",3.8 years,"2,500 metres",Stable,"Forest, Shrubland",Least Concern,Spot-breasted Thornbird,https://www.iucnredlist.org/species/22729219/95009967
0,Freckle-breasted Thornbird,Phacellodomus striaticollis,passeriformes,furnariidae,phacellodomus,"(d'Orbigny & Lafresnaye, 1838)",3.8 years,800 metres,Stable,"Forest, Shrubland, Wetlands (inland)",Least Concern,Freckle-breasted Thornbird,https://www.iucnredlist.org/species/22702616/93883042
0,Greater Thornbird,Phacellodomus ruber,passeriformes,furnariidae,phacellodomus,"(Vieillot, 1817)",3.8 years,"1,400 metres",Decreasing,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Greater Thornbird,https://www.iucnredlist.org/species/22702621/130275321
0,Orange-eyed Thornbird,Phacellodomus erythrophthalmus,passeriformes,furnariidae,phacellodomus,"(Wied, 1821)",3.8 years,"1,250 metres",Decreasing,Forest,Least Concern,Orange-eyed Thornbird,https://www.iucnredlist.org/species/22702627/130275632
0,Orange-breasted Thornbird,Phacellodomus ferrugineigula,passeriformes,furnariidae,phacellodomus,"(Pelzeln, 1858)",3.8 years,900 metres,Stable,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Orange-breasted Thornbird, Orange-eyed Thornbird, Red-eyed Thornbird",https://www.iucnredlist.org/species/22702632/93883831
0,White-browed Spinetail,Hellmayrea gularis,passeriformes,furnariidae,hellmayrea,"(Lafresnaye, 1843)",3.8 years,"3,900 metres",Stable,"Forest, Shrubland",Least Concern,White-browed Spinetail,https://www.iucnredlist.org/species/22702405/118550967
0,Firewood-gatherer,Anumbius annumbi,passeriformes,furnariidae,anumbius,"(Vieillot, 1817)",3.8 years,"1,000 metres",Increasing,"Savanna, Grassland, Artificial/Terrestrial",Least Concern,Firewood-gatherer,https://www.iucnredlist.org/species/22702661/93885286
0,Lark-like Brushrunner,Coryphistera alaudina,passeriformes,furnariidae,coryphistera,"Burmeister, 1860",3.8 years,700 metres,Stable,"Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Lark-like Brushrunner,https://www.iucnredlist.org/species/22702664/93885480
0,White-tailed Canastero,Asthenes usheri,passeriformes,furnariidae,asthenes,"Morrison, 1947",2.8 years,"4,800 metres",Decreasing,Shrubland,Near Threatened,White-tailed Canastero,https://www.iucnredlist.org/species/22724718/191346979
0,Huancavelica Canastero,Asthenes huancavelicae,passeriformes,furnariidae,asthenes,"Morrison, 1938",2.81 years,"4,800 metres",Decreasing,Shrubland,Least Concern,Huancavelica Canastero,https://www.iucnredlist.org/species/103673286/191366542
0,Arequipa Canastero,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Arequipa%20Canastero&searchType=species
0,Creamy-breasted Canastero,Asthenes dorbignyi,passeriformes,furnariidae,asthenes,"(Reichenbach, 1853)",3.8 years,,Decreasing,Shrubland,Least Concern,Creamy-breasted Canastero,https://www.iucnredlist.org/species/103673120/112279725
0,Berlepsch's Canastero,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Berlepsch%27s%20Canastero&searchType=species
0,Short-billed Canastero,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Short-billed%20Canastero&searchType=species
0,Cipo Canastero,Asthenes luizae,passeriformes,furnariidae,asthenes,"Vieillard, 1990",2.89 years,"2,000 metres",Decreasing,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Near Threatened,"Cipo Canastero, Cipó Canastero",https://www.iucnredlist.org/species/22702514/153824756
0,Austral Canastero,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Austral%20Canastero&searchType=species
0,Hudson's Canastero,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Hudson%27s%20Canastero&searchType=species
0,Line-fronted Canastero,Asthenes urubambensis,passeriformes,furnariidae,asthenes,"(Chapman, 1919)",2.8 years,"4,300 metres",Decreasing,"Forest, Shrubland, Grassland",Near Threatened,Line-fronted Canastero,https://www.iucnredlist.org/species/22702569/191666351
0,Many-striped Canastero,Asthenes flammulata,passeriformes,furnariidae,asthenes,"(Jardine, 1850)",3.8 years,"4,500 metres",Unknown,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,Many-striped Canastero,https://www.iucnredlist.org/species/22702572/93880400
0,Junin Canastero,Asthenes virgata,passeriformes,furnariidae,asthenes,"(Sclater, 1874)",3.8 years,"4,500 metres",Unknown,"Shrubland, Grassland",Least Concern,"Junin Canastero, Junín Canastero",https://www.iucnredlist.org/species/22702575/110868432
