,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,least-sandpiper,LC - Least concern,"Oxeye, Least Stint, American Stint","Actodromas minutilla, Ereunetes minutillus, Pisobia minutilla, Tringa minutilla, Erolia minutilla",Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Calidris,North America,Alaska and n Canada,https://dibird.com/species/least-sandpiper/,s USA and LA
0,least-seedsnipe,LC - Least concern,"Patagonian Seedsnipe, Least Seed-Snipe, Least seed snipe",,Shorebirds / Charadriiformes,Seedsnipes / Thinocoridae,Thinocorus,South America,Ecuador to nw Argentina and Southern Cone,https://dibird.com/species/least-seedsnipe/,-
0,least-storm-petrel,NE - Not evaluated,"Least Petrel, Least Storm-Petrel","Halocryptena microsoma, Oceanodroma microsoma, Halocyptena microsoma",Albatrosses and Petrels / Procellariiformes,Northern Storm Petrels / Hydrobatidae,Hydrobates,Pacific ocean,ne,https://dibird.com/species/least-storm-petrel/,-
0,least-tern,LC - Least concern,"American Least Tern, Little Tern, Brown's Tern","Sterna antillarum, Sterna albifrons",Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Sternula,"Middle America, North America",widespread,https://dibird.com/species/least-tern/,n SA coast
0,lecontes-sparrow,LC - Least concern,Le Conte's Sparrow,"Passerherbalus lecontei, Passerherbulus caudacutus, Passerherbalus caudacutus, Ammodramus leconteii, Passerherbulus lecontei, Emberiza le conteii, Ammodramus lecontei",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Ammospiza,North America,c Canada to nc USA,https://dibird.com/species/lecontes-sparrow/,se USA
0,lecontes-thrasher,LC - Least concern,"Leconte's Thrasher, LeConte's Thrasher (LeConte's), Le Conte's Thrasher, Le Conte's Thrasher (Le Conte's)",Toxostoma le contei,Perching Birds / Passeriformes,"Mockingbirds, Thrashers / Mimidae",Toxostoma,"Middle America, North America",sw USA and nw Mexico,https://dibird.com/species/lecontes-thrasher/,-
0,legges-flowerpecker,NT - Near threatened,"White throated Flowerpecker, White-throated Flowerpecker",Prionochilus vincens,Perching Birds / Passeriformes,Flowerpeckers / Dicaeidae,Dicaeum,Oriental Region,Sri Lanka,https://dibird.com/species/legges-flowerpecker/,-
0,legges-hawkeagle,NE - Not evaluated,Mountain Hawk-Eagle (Legge's),Spizaetus kelaarti,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Nisaetus,Oriental Region,"Sri Lanka, sw India",https://dibird.com/species/legges-hawkeagle/,-
0,lemon-dove,LC - Least concern,"Eastern Lemon Dove, African Lemon Dove, Eastern Lemon-Dove, African Lemon-dove",Aplopelia larvata,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Columba,Africa,widespread,https://dibird.com/species/lemon-dove/,-
0,lemonbellied-crombec,LC - Least concern,"Lemon-bellied Stump-tail, Lemon bellied Crombec",Sylviella denti,Perching Birds / Passeriformes,"Crombecs, African Warblers / Macrosphenidae",Sylvietta,Africa,"w, c",https://dibird.com/species/lemonbellied-crombec/,-
0,lemonbellied-flyrobin,LC - Least concern,"Lemon-bellied Flycatcher, Lemon-bellied Flycatcher (Lemon-bellied), Lemon-breasted Microeca, Lemon-breasted Flycatcher",,Perching Birds / Passeriformes,Australasian Robins / Petroicidae,Microeca,Australasia,New Guinea and n Australia,https://dibird.com/species/lemonbellied-flyrobin/,-
0,lemonbellied-whiteeye,LC - Least concern,"Large Bridled White-eye, Pale White-eye, Banda White-eye, Lemon bellied White eye, Moluccan White-eye, Yellow-bellied White-eye, Mangrove White-eye, Lemon-bellied or Wakatobi White-eye",Z[osterops] chloris,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Australasia,Sulawesi and Lesser Sundas,https://dibird.com/species/lemonbellied-whiteeye/,-
0,lemonbreasted-canary,LC - Least concern,"Lemonbreasted Canary, Lemon breasted Seedeater, Lemon-breasted Seedeater","Serinus citrinipectus, Ochrospiza citrinipecta, Crithagra citrinipecta",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Crithagra,Africa,s Malawi to e South Africa,https://dibird.com/species/lemonbreasted-canary/,-
0,lemonbrowed-flycatcher,VU - Vulnerable,Lemon browed Flycatcher,T [yrannus] cinchoneti,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Conopias,South America,w Venezuela to Peru,https://dibird.com/species/lemonbrowed-flycatcher/,-
0,lemonchested-greenlet,LC - Least concern,"Lemon-chested Greenlet (Rio de Janeiro), Rio de Janeiro Greenlet, Lemon chested Greenlet",,Perching Birds / Passeriformes,"Vireos, Greenlets, Shrike-babblers / Vireonidae",Hylophilus,South America,"n, c, se",https://dibird.com/species/lemonchested-greenlet/,-
0,lemonrumped-tanager,LC - Least concern,"Yellow-rumped Tanager, Flame-rumped Tanager (Lemon-rumped)",,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Ramphocelus,"South America, Middle America",Panama to Ecuador,https://dibird.com/species/lemonrumped-tanager/,-
0,lemonrumped-warbler,LC - Least concern,"Pale-rumped Leaf Warbler, Lemon-rumped Leaf-warbler, Simla Leaf-Warbler, Pale-rumped Warbler, Pale rumped Warbler, Chinese Pallas' leaf warbler",Abrornis chloronotus,Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Eurasia,Himalayas and China,https://dibird.com/species/lemonrumped-warbler/,-
0,lemonspectacled-tanager,LC - Least concern,"Spectacled Tanager, Lemon spectacled Tanager, Lemon-browed Tanager","Orthogonys olivaceus, Habia olivacea",Perching Birds / Passeriformes,Cardinals & Allies / Cardinalidae,Chlorothraupis,"South America, Middle America",Panama to Ecuador,https://dibird.com/species/lemonspectacled-tanager/,-
0,lemonthroated-barbet,LC - Least concern,"Lemmon-throated barbet, Lemon throated Barbet",Capito richardsoni,"Woodpeckers, Toucans and relatives / Piciformes",New World Barbets / Capitonidae,Eubucco,South America,w Amazonia,https://dibird.com/species/lemonthroated-barbet/,-
0,lemonthroated-leaf-warbler,LC - Least concern,"Dubois's Leaf Warbler, Lemon throated Leaf Warbler, Cebu Leaf-Warbler, Lemon-throated Warbler, Dubois's Leaf-Warbler, DuBois' Leaf-Warbler, Lemon-throated Leaf-Warbler, Duboi's Leaf Warbler, Dubois' Leaf Warbler","Cryptolopha cebuensis, Seicercus cebuensis",Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Oriental Region,Philippines,https://dibird.com/species/lemonthroated-leaf-warbler/,-
0,lesser-adjutant,VU - Vulnerable,"Lesser Adjutant Stork, Haircrested Adjutant, Lesser Adjutant-Stork","Leptoptilus javanicus, Ciconia javanica","Herons, Storks and relatives / Ciconiiformes",Storks / Ciconiidae,Leptoptilos,Oriental Region,Nepal and India through se Asia to Greater Sundas,https://dibird.com/species/lesser-adjutant/,-
0,lesser-akialoa,EX - Extinct,"Hawaii Akialoa, hawaiian 'akialoa, Akialoa, Hawaiian Akialoa, Lesser akailoa","Certhia obscura, Hemignathus obscurus",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Akialoa,Pacific ocean,Hawaii (Hawaiian Is.),https://dibird.com/species/lesser-akialoa/,-
0,lesser-antillean-bullfinch,LC - Least concern,,Fringilla noctis,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Loxigilla,North America,Lesser Antilles,https://dibird.com/species/lesser-antillean-bullfinch/,-
0,lesser-antillean-flycatcher,LC - Least concern,"Guadeloupe Flycatcher, Ober's Flycatcher, Lesser Antillian Flycatcher",,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Myiarchus,North America,Lesser Antilles,https://dibird.com/species/lesser-antillean-flycatcher/,-
0,lesser-antillean-pewee,LC - Least concern,"Porto Rico Wood pewee, Porto Rico large-billed wood pewee",Myiobius latirostris,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Contopus,North America,Lesser Antilles,https://dibird.com/species/lesser-antillean-pewee/,-
0,lesser-antillean-saltator,LC - Least concern,Antillean Saltator,,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Saltator,North America,Lesser Antilles,https://dibird.com/species/lesser-antillean-saltator/,-
0,lesser-antillean-swift,LC - Least concern,,Hirundo martinica,Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Chaetura,North America,Lesser Antilles,https://dibird.com/species/lesser-antillean-swift/,-
0,lesser-antillean-tanager,LC - Least concern,"Antillean Tanager, Hooded Tanager","Tangara cucullata, Aglaia cucullata",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Stilpnia,North America,Lesser Antilles,https://dibird.com/species/lesser-antillean-tanager/,-
0,lesser-birdofparadise,LC - Least concern,Lesser Bird of Paradise,Paradisea minor,Perching Birds / Passeriformes,Birds-of-paradise / Paradisaeidae,Paradisaea,Australasia,"w, n New Guinea",https://dibird.com/species/lesser-birdofparadise/,-
0,lesser-blackbacked-gull,LC - Least concern,"Siberian Gull, Lesser Blackbacked Gull, Baltic Gull, Black-backed Gull",,Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Larus,Eurasia,w Europe to c Northern Siberia; also Greenland and Iceland,https://dibird.com/species/lesser-blackbacked-gull/,"n AF, sw Europe to nw India; also e NA"
0,lesser-blueeared-starling,LC - Least concern,"Lesser Blue-eared Glossy Starling, Lesser Blue-eared Glossy-Starling, Gold Coast Lesser Blue-eared Glossy Starling, Northern Blue-eared Glossy Starling, Lesser Blue-eared Glossy-Starling (Lesser), Lesser Blue-eared Starling (Lesser)",,Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Lamprotornis,Africa,"Senegal, Gambia and Guinea to Eritrea, Ethiopia and Kenya",https://dibird.com/species/lesser-blueeared-starling/,-
0,lesser-coucal,LC - Least concern,Lesser crow-pheasant,Cuculus bengalensis,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Centropus,Oriental Region,widespread,https://dibird.com/species/lesser-coucal/,-
0,lesser-crested-tern,LC - Least concern,"Lesser Crested-Tern, Lesser Crester Tern, Little crested Tern, Allied tern",Sterna bengalensis,Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Thalasseus,"Africa, Australasia, Oriental Region",widespread coasts,https://dibird.com/species/lesser-crested-tern/,-
0,lesser-cuckoo,LC - Least concern,"Asian Little Cuckoo, Small Cuckoo, Asian Lesser Cuckoo, Little Cuckoo, Asian Small Cuckoo",Multivoculus poliocephalus,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Cuculus,"Eurasia, Oriental Region","se Siberia and Japan to s China, n se Asia and the Himalayas",https://dibird.com/species/lesser-cuckoo/,India and e AF
0,lesser-cuckooshrike,LC - Least concern,"Lesser Cuckoo-shrike, Lesser Cuckoo Shrike","Campephaga fimbroiata, Coracina fimbriata, Ceblepyris fimbriatus",Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Lalage,Oriental Region,se Asia,https://dibird.com/species/lesser-cuckooshrike/,-
0,lesser-elaenia,LC - Least concern,Lesser Elaenia [Lesser],Elainea [sic] chiriquensis,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Elaenia,"South America, Middle America",Costa Rica to ne Argentina,https://dibird.com/species/lesser-elaenia/,-
0,lesser-fish-eagle,NT - Near threatened,"Himalayan Grey-headed Fishing Eagle, Himalayan Gray-headed Fishing Eagle, Lesser Fishing Eagle, Himalayan Grey-headed Fishing-eagle, Himalayan Grey-headed Fishing-eagl, Lesser Fish-Eagle, Himalayan Gray-headed Fishing-eagle, White-tailed fishing eagle, Lesser Fishing-eagle, Himalayan Gray-headed Fishing-eagl","Icthyophaga nana, Ichthyophaga humilis, Falco (pandion) humilis, Icthyophaga humilis, Ichthyophaga nana",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Haliaeetus,Oriental Region,widespread,https://dibird.com/species/lesser-fish-eagle/,-
0,lesser-flamingo,NT - Near threatened,,Phoenicopterus minor,Flamingos / Phoenicopteriformes,Flamingos / Phoenicopteridae,Phoeniconaias,"Africa, Oriental Region","e Africa, Namibia, Botswana to Mauritania and Senegal; nw India and se Pakistan",https://dibird.com/species/lesser-flamingo/,-
0,lesser-florican,EN - Endangered,"Likh Florican, Lihk Florikan, Likh","Otis indica, Eupodotis indica, Sypheoatides indicus, Sypheotides indica",Bustards / Otidiformes,Bustards / Otididae,Sypheotides,Oriental Region,India,https://dibird.com/species/lesser-florican/,-
0,lesser-frigatebird,LC - Least concern,"Lesser Frigate, Least Frigatebird, Lesser Frigate Bird, Lesser Frigata",Atagen ariel,Gannets and relatives / Suliformes,Frigatebirds / Fregatidae,Fregata,Tropical,widespread,https://dibird.com/species/lesser-frigatebird/,-
0,lesser-goldfinch,LC - Least concern,"Arkansas Finch, Arkansas Goldfinch, Mexican Goldfinch, Green-backed Goldfinch, Dark-backed Goldfinch","Carduelis psaltria, Fringilla psaltria, Astragalinus psaltria",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Spinus,"South America, Middle America, North America",w USA to Peru,https://dibird.com/species/lesser-goldfinch/,-
0,lesser-grass-finch,LC - Least concern,"Lesser Wedge-tailed Groundfinch, Grey-cheeked Grass Finch, Gray-cheeked Grass Finch, Gray-cheeked Grassfinch, Gray cheeked Grass Finch, Grey-cheeked Grassfinch, Grey-cheeked Grass-Finch, Grey cheeked Grass Finch, Lesser Grass-Finch, Gray-cheeked Grass-Finch, Lesser Grassfinch",Emberizoides macrourus,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Emberizoides,South America,"e Paraguay, ne Argentina and s, se Brazil",https://dibird.com/species/lesser-grass-finch/,-
0,lesser-green-leafbird,NT - Near threatened,,Phyllornis cyanopogon,Perching Birds / Passeriformes,Leafbirds / Chloropseidae,Chloropsis,Oriental Region,Myanmar to Sumatra and Borneo,https://dibird.com/species/lesser-green-leafbird/,-
0,lesser-greenlet,NE - Not evaluated,"Grey-headed Hylophilus, Grey-headed Greenlet, Gray-headed Hylophilus, Gray-headed Greenlet","Sylvicola decurtata, Hylophilus decurtatus",Perching Birds / Passeriformes,"Vireos, Greenlets, Shrike-babblers / Vireonidae",Pachysylvia,"South America, Middle America",e Mexico to nw Peru,https://dibird.com/species/lesser-greenlet/,-
0,lesser-grey-shrike,LC - Least concern,Lesser Gray Shrike,"Lanius lubberti, Lanius yemenensis",Perching Birds / Passeriformes,Shrikes / Laniidae,Lanius,Eurasia,"s Europe to s Russia, s to Syria, Iraq and Afghanistan",https://dibird.com/species/lesser-grey-shrike/,s AF
0,lesser-ground-cuckoo,LC - Least concern,"Rufous-rumped Cuckoo, Lesser Ground-Cuckoo","Coccyzus erythropyga, Morococcyx erythropygius",Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Morococcyx,Middle America,w Mexico to nw Costa Rica,https://dibird.com/species/lesser-ground-cuckoo/,-
0,lesser-ground-robin,LC - Least concern,"Lesser Velvet-Thrush, Rusty Ground-Robin, Lesser Groundrobin, Rusty Velvet-Thrush, Lesser Ground-Robin, Lesser New Guinea Thrush",Eupetes incertus,Perching Birds / Passeriformes,Australasian Robins / Petroicidae,Amalocichla,Australasia,New Guinea,https://dibird.com/species/lesser-ground-robin/,-
0,lesser-honeyguide,LC - Least concern,,,"Woodpeckers, Toucans and relatives / Piciformes",Honeyguides / Indicatoridae,Indicator,Africa,widespread,https://dibird.com/species/lesser-honeyguide/,-
0,lesser-hoopoelark,LC - Least concern,"Witherby's Lark, Whiterby's Lark, Lesser hoope lark, Lesser Hoopoe Lark",Alaemon hemertoni,Perching Birds / Passeriformes,Larks / Alaudidae,Alaemon,Africa,Somalia,https://dibird.com/species/lesser-hoopoelark/,-
0,lesser-horned-owl,LC - Least concern,"Magellan Horned Owl, great horned owl, Magellanic Horned Owl, Magellanic Horned-Owl, Great Horned Owl (Magellanic)","[strix] magellanicus, Strix magellanicus",Owls / Strigiformes,Owls / Strigidae,Bubo,South America,c Peru to Tierra del Fuego,https://dibird.com/species/lesser-horned-owl/,-
0,lesser-hornero,LC - Least concern,,Furnarius opetiorhynchus minor,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Furnarius,South America,Amazon and tributaries,https://dibird.com/species/lesser-hornero/,-
0,lesser-jacana,LC - Least concern,"Lesser African Jacana, Lesser Lilly-trotter, Smaller Jacana, Smaller Lillytrotter, Lesser Lily-trotter",Parra capensis,Shorebirds / Charadriiformes,Jacanas / Jacanidae,Microparra,Africa,"Mali to Ghana, e to Ethiopia and s to Namibia, Botswana and e South Africa",https://dibird.com/species/lesser-jacana/,-
0,lesser-kestrel,LC - Least concern,"Eastern Lesser Kestrel, European Lesser Kestrel, Western Lesser Kestrel",Cerchneis naumanni,Falcons / Falconiformes,"Caracaras, Falcons / Falconidae",Falco,Eurasia,s Europe and nw Africa to n China,https://dibird.com/species/lesser-kestrel/,AF
0,lesser-kiskadee,LC - Least concern,Lictor Flycatcher,"L [anius] lictor, Pitangus lictor",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Philohydor,"South America, Middle America",Panama to se Brazil,https://dibird.com/species/lesser-kiskadee/,-
0,lesser-koa-finch,EX - Extinct,"Yellow-headed Koafinch, Lesser Koafinch, Lesser Koa-Finch, Yellow-headed Koa-finch","Psittirostra flaviceps, Rhodocanthis flaviceps, Loxioides flaviceps",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Rhodacanthis,Pacific ocean,Hawaii (Hawaiian Is.),https://dibird.com/species/lesser-koa-finch/,-
0,lesser-lophorina,NE - Not evaluated,"Lesser Superb Bird-of-paradise, Superb Bird-of-paradise (minor), Eastern Superb Bird-of-paradise",Lophorina superba minor,Perching Birds / Passeriformes,Birds-of-paradise / Paradisaeidae,Lophorina,Australasia,"se New Guinea (Wharton and Owen Stanley Ranges, Papuan Pen., Papua New Guinea).",https://dibird.com/species/lesser-lophorina/,-
