,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,turquoise-tanager,LC - Least concern,Turquoise Tanager (Turquoise),Tanagra mexicana,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Tangara,South America,Amazonia and se Brazil,https://dibird.com/species/turquoise-tanager/,-
0,turquoisebrowed-motmot,LC - Least concern,Turquoise browed Motmot,Pyronites superciliosus,Kingfishers and relatives / Coraciiformes,Motmots / Momotidae,Eumomota,Middle America,"s, se Mexico to nw Costa Rica",https://dibird.com/species/turquoisebrowed-motmot/,-
0,turquoisefronted-amazon,LC - Least concern,"Blue fronted Parrot, Blue-fronted Amazon, Blue-fronted Parrot, Turquoise-fronted Parrot",Psittacus aestivus,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Amazona,South America,c,https://dibird.com/species/turquoisefronted-amazon/,-
0,turquoisethroated-barbet,LC - Least concern,Blue-throated Barbet (chersonesus),Cyanops asiatica chersonesus,"Woodpeckers, Toucans and relatives / Piciformes",Asian Barbets / Megalaimidae,Psilopogon,Oriental Region,s Thailand,https://dibird.com/species/turquoisethroated-barbet/,-
0,turquoisethroated-puffleg,CR (PE) - Possibly extinct,"Tuquoise-throated Puffleg, Turquoise throated Puffleg",Trochilus godini,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Eriocnemis,South America,nw Ecuador,https://dibird.com/species/turquoisethroated-puffleg/,-
0,turquoisewinged-parrotlet,LC - Least concern,"Green-rumped Parrotlet (spengeli), Blue-winged Parrotlet (spengeli), Blue-winged Parrotlet (Turquoise-winged)",Psittacula spengeli,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Forpus,South America,n Colombia,https://dibird.com/species/turquoisewinged-parrotlet/,-
0,tuxtla-quaildove,EN - Endangered,"Veracruz Quail-Dove, Purplish-backed Quail-Dove, Veracruz Quail Dove, Vera Cruz Quail Dove, Tuxtla Quail Dove","Geotrygon carrikeri, Oreopeleia lawrencii carrikeri",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Zentrygon,Middle America,se Mexico,https://dibird.com/species/tuxtla-quaildove/,-
0,twelvewired-birdofparadise,LC - Least concern,"Twelve wired Bird of paradise, Twelve-wired Bird of Paradise","Paradisea melanoleuca, Seleucidis melanoleuca",Perching Birds / Passeriformes,Birds-of-paradise / Paradisaeidae,Seleucidis,Australasia,New Guinea,https://dibird.com/species/twelvewired-birdofparadise/,-
0,twite,LC - Least concern,,"Carduelis flavirostris, Fringilla flavirostris, Acanthis flavirosris, Acanthis flavirostris",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Linaria,Eurasia,widespread,https://dibird.com/species/twite/,-
0,twobanded-plover,LC - Least concern,"Two banded Plover, Double-banded Plover",,Shorebirds / Charadriiformes,Plovers / Charadriidae,Charadrius,South America,Southern Cone,https://dibird.com/species/twobanded-plover/,-
0,twobanded-puffbird,LC - Least concern,Russet-throated Puffbird (Two-banded),Tamatia bicincta,"Woodpeckers, Toucans and relatives / Piciformes",Puffbirds / Bucconidae,Hypnelus,South America,n Venezuela,https://dibird.com/species/twobanded-puffbird/,-
0,twobanded-warbler,LC - Least concern,Two-banded Warbler (Two-banded),"Myiothlypis bivittatus, Muscicapa bivittata, Basileuterus bivittatus",Perching Birds / Passeriformes,New World Warblers / Parulidae,Myiothlypis,South America,Peru to nw Argentina,https://dibird.com/species/twobanded-warbler/,-
0,twobarred-crossbill,LC - Least concern,"White-winged Crossbill, Nearctic White-winged Crossbill",,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Loxia,"North America, Eurasia",n,https://dibird.com/species/twobarred-crossbill/,-
0,twobarred-warbler,LC - Least concern,Greenish Warbler,"Acanthiza trochiloides, Phylloscopus trochiloides",Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Eurasia,"c Russia and ne Mongolia to e, se Russia, ne China and North Korea",https://dibird.com/species/twobarred-warbler/,s China and se Asia
0,tylas-vanga,LC - Least concern,"Kankimavo, Tylas, Kinkimavo, Kinkimano, Kinkinmavo",,Perching Birds / Passeriformes,Vangas & Allies / Vangidae,Tylas,Africa,Madagascar,https://dibird.com/species/tylas-vanga/,-
0,tyrannine-woodcreeper,LC - Least concern,Large-billed Woodcreeper,"Dendrocops tyranninus, Dendrocincla macrorhynch",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Dendrocincla,South America,Colombia and w Venezuela to c Peru,https://dibird.com/species/tyrannine-woodcreeper/,-
0,tyrian-metaltail,LC - Least concern,,Trochilus tyrianthinus,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Metallura,South America,n Venezuela to n Bolivia,https://dibird.com/species/tyrian-metaltail/,-
0,tytlers-leaf-warbler,NT - Near threatened,"Slender-billed Leaf Warbler, Slender-billed Warbler, Tytler's Warbler, Tytler's Willow-Warbler, Slender-billed Leaf-Warbler, Tytler's Willow Warbler, Tytler's Leaf-Warbler",,Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Eurasia,"ne Afghanistan, n Pakistan and nw India",https://dibird.com/species/tytlers-leaf-warbler/,sw India
0,ua-pou-monarch,CR (PE) - Possibly extinct,,Pomarea mendozae mira,Perching Birds / Passeriformes,Monarchs / Monarchidae,Pomarea,Pacific ocean,Ua Pou I. (Marquesas Is.),https://dibird.com/species/ua-pou-monarch/,-
0,udzungwa-forest-partridge,EN - Endangered,Udzungwa Partridge (Udzungwa),,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Xenoperdix,Africa,Udzungwa Mountains of s Tanzania,https://dibird.com/species/udzungwa-forest-partridge/,-
0,uganda-woodland-warbler,LC - Least concern,"Uganda Flycatcher-Warbler, Uganda Woodland-Warbler, Uganda Wood Warbler, Budongo Woodland-Warbler, Budongo Leaf Warbler, Uganda Wood-Warbler","Cryptolopha budongoensis, Seicercus budongoensis",Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Africa,Equatorial Guinea and Cameroon to w Kenya and Uganda,https://dibird.com/species/uganda-woodland-warbler/,-
0,ulaaihawane,EX - Extinct,"Ula ai hawane, Ula-hawane, Ula-ai Hawane, Ula-'ai-hawane",Fringilla anna,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Ciridops,Pacific ocean,Hawaii (Hawaiian Is.),https://dibird.com/species/ulaaihawane/,-
0,ultramarine-flycatcher,LC - Least concern,"White-browed flycatcher, Ultramarine Blue-Flycatcher, Eastern white-browed blue flycatcher, White-browed Blue Flycatcher, White-browed Blue-Flycatcher","Niltava superciliaris, Muscicapa superciliaris",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Ficedula,Oriental Region,"e Afghanistan to s China, c India and se Asia",https://dibird.com/species/ultramarine-flycatcher/,-
0,ultramarine-grosbeak,LC - Least concern,,"Cyanocompsa brissonii, Cyanocompsa brissoni, Passerina brissonii, Cyanocompsa cyanea, Fringilla brissonii",Perching Birds / Passeriformes,Cardinals & Allies / Cardinalidae,Cyanoloxia,South America,Colombia to e Brazil and n Argentina,https://dibird.com/species/ultramarine-grosbeak/,-
0,ultramarine-kingfisher,LC - Least concern,,"Halcyon leucopygia, Cyanalcyon leucopygius, Todirhamphus leucopygia, Todirhamphus leucopygius",Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Todiramphus,Australasia,Solomon Is.,https://dibird.com/species/ultramarine-kingfisher/,-
0,ultramarine-lorikeet,CR - Critically endangered,"Ultramarine Lory, Marquesas Lorikeet","Vini yncas, Psittacus ultramarinus",Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Vini,Pacific ocean,Marquesas Is.,https://dibird.com/species/ultramarine-lorikeet/,-
0,uluguru-bushshrike,EN - Endangered,"Uluguru Bush-shrike, Uluguru Bush Shrike, Blackcap Bushshrike, Black-cap Bush-Shrike, Black-cap Bush Shrike, Black-capped bush shrike, Black-capped Bushshrike","Malacanotus alius, Maloconotus alius",Perching Birds / Passeriformes,Bushshrikes / Malaconotidae,Malaconotus,Africa,c Tanzania,https://dibird.com/species/uluguru-bushshrike/,-
0,uluguru-greenbul,LC - Least concern,"Mulanji Mountain Grenbul, Uluguru Mountain Greenbul, Eastern Mountain-Greenbul (Uluguru), Ulugurun Mountain Greenbul",Andropadus neumanni,Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Arizelocichla,Africa,e Tanzania,https://dibird.com/species/uluguru-greenbul/,-
0,uluguru-violetbacked-sunbird,LC - Least concern,"Uluguru Violet backed Sunbird, Ulluguru Violet-backed Sunbird, Uluguru Sunbird",Anthreptes longuemarei neglectus,Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Anthreptes,Africa,se Kenya to ec Mozambique,https://dibird.com/species/uluguru-violetbacked-sunbird/,-
0,unadorned-flycatcher,LC - Least concern,Undorned flycatcher,,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Myiophobus,South America,se Peru to n Bolivia,https://dibird.com/species/unadorned-flycatcher/,-
0,undulated-antpitta,LC - Least concern,,,Perching Birds / Passeriformes,Antpittas / Grallariidae,Grallaria,South America,w Venezuela to c Bolivia,https://dibird.com/species/undulated-antpitta/,-
0,undulated-antshrike,LC - Least concern,Undulated Antshrike (nominal form),"Thamnophilus unduliger, Frederickena unduligera",Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Frederickena,South America,w Amazonia,https://dibird.com/species/undulated-antshrike/,-
0,undulated-tinamou,LC - Least concern,"Banded Tinamou, Ondulated tinamou",Tinamus undulatus,Tinamous / Tinamiformes,Tinamous / Tinamidae,Crypturellus,South America,Amazonia and sc,https://dibird.com/species/undulated-tinamou/,-
0,unicolored-antwren,NT - Near threatened,"Unicolor Antwren, Unicoloured Antwren",Myrmothera unicolor,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Myrmotherula,South America,se Brazil,https://dibird.com/species/unicolored-antwren/,-
0,unicolored-blackbird,LC - Least concern,"Unicolored Marsh-Blackbird, Unicoloured Blackbird, Unicoloured Marsh-Blackbird","Agelaius cyanopus, Agelaius cynopus, Agelastictus cyanopus, Chrysomus cyanopus",Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Agelasticus,South America,"sc, e Brazil",https://dibird.com/species/unicolored-blackbird/,-
0,unicolored-jay,LC - Least concern,Unicoloured Jay,Cyanocorax unicolor,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Aphelocoma,Middle America,c Mexico to w Honduras,https://dibird.com/species/unicolored-jay/,-
0,unicolored-tapaculo,LC - Least concern,"Black Tapaculo, Unicoloured Tapaculo",,Perching Birds / Passeriformes,Tapaculos / Rhinocryptidae,Scytalopus,South America,wc Peru,https://dibird.com/species/unicolored-tapaculo/,-
0,unicolored-thrush,NT - Near threatened,Unicoloured Thrush,,Perching Birds / Passeriformes,Thrushes / Turdidae,Turdus,South America,n Bolivia,https://dibird.com/species/unicolored-thrush/,-
0,uniform-antshrike,LC - Least concern,,Dysithamnus unicolor,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Thamnophilus,South America,Colombia to c Peru,https://dibird.com/species/uniform-antshrike/,-
0,uniform-crake,LC - Least concern,"Jamaican Wood Rail, Rufous rail, Wood Rail, Uniform Rail","Eulabeornis concolor, Rallus concolor, Aramides concolor","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Amaurolimnas,"South America, Middle America",widespread,https://dibird.com/species/uniform-crake/,-
0,uniform-finch,LC - Least concern,,,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Haplospiza,South America,"e Paraguay, s Brazil and ne Argentina",https://dibird.com/species/uniform-finch/,-
0,uniform-swiftlet,LC - Least concern,"Island Swiftlet, Lowland Swiftlet, Vanikoro Swiftlet","Collocalia vanikorensis, Hirundo vanikorensis, Collocalia vanicorensis",Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Aerodramus,Australasia,Sulawesi to Vanuatu,https://dibird.com/species/uniform-swiftlet/,-
0,uniform-treehunter,LC - Least concern,,Automolus ignobilis,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Thripadectes,South America,Colombia and nw Ecuador,https://dibird.com/species/uniform-treehunter/,-
0,uniform-woodcreeper,NE - Not evaluated,"Uniform Woodcreeper (Uniform), Red-billed Woodcreeper (Uniform)",,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Hylexetastes,South America,se Amazonia,https://dibird.com/species/uniform-woodcreeper/,-
0,unspotted-sawwhet-owl,LC - Least concern,"Southern Saw-whet Owl, northern saw-whet owl",Cryptoglaux ridgwayi,Owls / Strigiformes,Owls / Strigidae,Aegolius,Middle America,s Mexico to w Panama,https://dibird.com/species/unspotted-sawwhet-owl/,-
0,unstreaked-tittyrant,LC - Least concern,Unstreaked Tit Tyrant,"Anaeretes agraphia, Anairetes agraphia",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Uromyias,South America,Peru,https://dibird.com/species/unstreaked-tittyrant/,-
0,upchers-warbler,LC - Least concern,Üpcher's Warbler,"Iduna languida, Curruca languida",Perching Birds / Passeriformes,Reed Warblers & Allies / Acrocephalidae,Hippolais,Eurasia,"Turkey to Israel and e to s Kazakhstan, Kyrgyzstan,Tajijistan, Afghanistan and Pakistan",https://dibird.com/species/upchers-warbler/,ne AF
0,upland-antshrike,LC - Least concern,,Dysithamnus aroyae,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Thamnophilus,South America,se Peru and nw Bolivia,https://dibird.com/species/upland-antshrike/,-
0,upland-buzzard,LC - Least concern,"Upland hawk, Mongolian Buzzard, Rough-legged Burial-mound Buzzard",,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Buteo,Eurasia,"c, sc Asia to se Siberia and ne China",https://dibird.com/species/upland-buzzard/,n OR
0,upland-goose,LC - Least concern,"Lesser Magellan Goose, Magellanic Goose, White upland goose, Magellan Goose",Anas picta,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Chloephaga,South America,Southern Cone,https://dibird.com/species/upland-goose/,-
0,upland-pipit,LC - Least concern,,Heterura sylvana,Perching Birds / Passeriformes,"Wagtails, Pipits / Motacillidae",Anthus,Oriental Region,n Pakistan to se China,https://dibird.com/species/upland-pipit/,-
0,upland-sandpiper,LC - Least concern,"Upland Plover, Bartram's Sandpiper, Bartramian Sandpiper, Bartramian Tattler, Gray plover, Field Plover","Tringa longicauda, Totanus bartramius",Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Bartramia,North America,"Alaska and nw, sc Canada to c, ne USA",https://dibird.com/species/upland-sandpiper/,se SA
0,ural-owl,LC - Least concern,Ural wood owl,Stryx [sic] uralensis,Owls / Strigiformes,Owls / Strigidae,Strix,Eurasia,widespread,https://dibird.com/species/ural-owl/,-
0,urichs-tyrannulet,EN - Endangered,,Mecocerculus urichi,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Phyllomyias,South America,ne Venezuela,https://dibird.com/species/urichs-tyrannulet/,-
0,urrao-antpitta,CR - Critically endangered,"Antioquia Antpitta (undescribed form), Fenwick's Antpitta, Antioquia Antpitta, Urrao Antioquia Antpitta",Grallaria fenwickorum,Perching Birds / Passeriformes,Antpittas / Grallariidae,Grallaria,South America,nw Colombia,https://dibird.com/species/urrao-antpitta/,-
0,ursulas-sunbird,LC - Least concern,"Ursula's Mouse-colored Sunbird, Ursula's Mouse-coloured Sunbird, Fernando Po Sunbird","Nectarinia ursulae, Cyanomitra ursulae",Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Cinnyris,Africa,Cameroon,https://dibird.com/species/ursulas-sunbird/,-
0,usambara-akalat,EN - Endangered,"Usambara Usambara Akalat, Usambara Akelat, Usambara Ground-Robin, Usambara Robin Chat, Usambara Ground Robin, Usmabara Akalat, Usambara Alethe, Usambara Robin","Alethe montana, Dryocichloides montana, Dessonornis montana, Dryocichloides montanus",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Sheppardia,Africa,Tanzania,https://dibird.com/species/usambara-akalat/,-
0,usambara-doublecollared-sunbird,NT - Near threatened,Eastern Double-collared Sunbird (Usambara),"Cinnyris mediocris usambaricus, Nectarinia usambarica, Nectarinia usambaricus",Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Cinnyris,Africa,se Kenya and ne Tanzania,https://dibird.com/species/usambara-doublecollared-sunbird/,-
0,usambara-eagleowl,NE - Not evaluated,"East African Nduk Eagle-Owl, Usambara Eagle Owl, Nduk Eagle Owl",,Owls / Strigiformes,Owls / Strigidae,Bubo,Africa,ne Tanzania,https://dibird.com/species/usambara-eagleowl/,-
0,usambara-hyliota,EN - Endangered,,"Hyliota australis usambara, Hyliota usambarae",Perching Birds / Passeriformes,Hyliotas / Hyliotidae,Hyliota,Africa,"c, e",https://dibird.com/species/usambara-hyliota/,-
0,usambara-thrush,NT - Near threatened,"Roehl's Thrush, Usambara Olive Thrush",,Perching Birds / Passeriformes,Thrushes / Turdidae,Turdus,Africa,Pare and Usambara Mts. of nc Tanzania,https://dibird.com/species/usambara-thrush/,-
0,usambara-weaver,EN - Endangered,"Usambara Usambara Weaver, Nicoll's Weaver, Tanzanian Mountain Weaver, Tanzania Mountain Weaver","Hyphanturgus nicolli, Ploceus (symplectes) nicolli",Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Ploceus,Africa,Tanzania,https://dibird.com/species/usambara-weaver/,-
0,usshers-flycatcher,LC - Least concern,"Ussher's Sooty Flycatcher, Ussher's Dusky Flycatcher","Artomyias ussheri, Bradornis ussheri",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Muscicapa,Africa,Guinea Bissau and Guinea to Nigeria,https://dibird.com/species/usshers-flycatcher/,-
0,vampire-ground-finch,VU - Vulnerable,"Vampire Ground-finch, Sharp-beaked Ground-Finch (septentrionalis)",Geospiza scandens septentrionalis,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Geospiza,South America,nw Galápagos Is.,https://dibird.com/species/vampire-ground-finch/,-
