,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,robust-whiteeye,EX - Extinct,"Robust White eye, Lord Howe White-eye","Zosterops strenua, Zosterops stenurus",Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Australasia,Lord Howe I.,https://dibird.com/species/robust-whiteeye/,-
0,robust-woodpecker,LC - Least concern,,"Phloeoceastes robustus, Picus robustus","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Campephilus,South America,"se Brazil, e Paraguay and ne Argentina",https://dibird.com/species/robust-woodpecker/,-
0,rock-bunting,LC - Least concern,"European Rock Bunting, Eurasian Rock-Bunting, Eurasian Rock Bunting, Meadow Rock-Bunting, Western Rock Bunting",,Perching Birds / Passeriformes,Buntings / Emberizidae,Emberiza,Eurasia,"sw, sc",https://dibird.com/species/rock-bunting/,-
0,rock-bush-quail,LC - Least concern,"Mysore Rock Bush Quail [salimalii], Deccan Rock Bush Quail, Rock Bushquail, Laterite Rock Bush Quail [salimalii], Rock Quail, Rock Bush-Quail",Coturnix argoondah,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Perdicula,Oriental Region,India,https://dibird.com/species/rock-bush-quail/,-
0,rock-dove,LC - Least concern,"Rock dove pigeon, Domestic Dove, Rock Dove/Feral Pigeon, Rock Dove / Feral Pigeon, Feral Pigeon, Feral Rock Pigeon, Carrier Pigeon, Rock Pigeon, Domestic Pigeon, Rock-Pigeon, Feral Dove, Homing Pigeon, Common Pigeon",Columba (domestica) ã livia,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Columba,Worldwide,widespread,https://dibird.com/species/rock-dove/,-
0,rock-earthcreeper,LC - Least concern,,"Upucerthia andaecola, Uppucerthia [sic] andã¦cola",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Ochetorhynchus,South America,"Bolivia, n Chile and nw Argentina",https://dibird.com/species/rock-earthcreeper/,-
0,rock-firefinch,LC - Least concern,Rock Firefinch.,,Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Lagonosticta,Africa,"Nigeria, nw Cameroon.",https://dibird.com/species/rock-firefinch/,-
0,rock-kestrel,NE - Not evaluated,"Eurasian Kestrel (Rock), South African Kestrel, Rhode's Kestrel",,Falcons / Falconiformes,"Caracaras, Falcons / Falconidae",Falco,Africa,Angola to s Tanzania s to South Africa,https://dibird.com/species/rock-kestrel/,-
0,rock-martin,LC - Least concern,"Crag martin, Pale Crag Martin, African Rock-Martin, African Rock Swallow, Rock Martin (Rock), African Rock Martin","Ptyonoprogne rufigula, Hirundo fuligula, Ptyonoprocne fuligula, Hirundo fusciventer",Perching Birds / Passeriformes,"Swallows, Martins / Hirundinidae",Ptyonoprogne,Africa,widespread,https://dibird.com/species/rock-martin/,-
0,rock-parrot,LC - Least concern,"Rock Elegant, Western Rock-Parrot, Rock Elegant-Parakeet, Rock Grass-Parakeet",Euphema petrophila,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Neophema,Australasia,"s, sw Australia",https://dibird.com/species/rock-parrot/,-
0,rock-partridge,NT - Near threatened,,Perdix graeca,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Alectoris,Eurasia,"s, se Europe",https://dibird.com/species/rock-partridge/,-
0,rock-pratincole,LC - Least concern,"Collared Pratincole, White-collared Pratincole, White-collared Pranticole, Whitecollared Pratincole, White-collared Pratincale",,Shorebirds / Charadriiformes,"Coursers, Pratincoles / Glareolidae",Glareola,Africa,"sc, wc, w",https://dibird.com/species/rock-pratincole/,-
0,rock-ptarmigan,LC - Least concern,"Kellogg's Ptarmigan, Turner's Ptarmigan, Reinhardt's Ptarmigan, Rock Ptarmigan/Ptarmigan, Townsend's Ptarmigan, Ptarmigan, Adak, Chamberlain's Ptarmigan, Welch's Ptarmigan, Tundra Ptarmigan, Nelson's Ptarmigan, Sanford's Ptarmigan, Dixon's Ptarmigan, Evermann's Ptarmigan, Adak Ptarmigan","Lagopus rupestris, Lagopus mutus, Tetrao mutus, Lagopus alpinus",Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Lagopus,"North America, Eurasia",n,https://dibird.com/species/rock-ptarmigan/,-
0,rock-sandpiper,LC - Least concern,"Prybilof Sandpiper, Aleutian Sandpiper, Alaskan Sandpiper, Commander Sandpiper, Pribilof Sandpiper","Ereunetes ptilocnemis, Tringa ptilocnemis, Erolia ptilocnemis, Arquatella ptilocnemis",Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Calidris,"North America, Eurasia",e Siberia to Alaska,https://dibird.com/species/rock-sandpiper/,"Japan, w NA coast"
0,rock-shag,NE - Not evaluated,"Magellan Shag, Magellanic Cormorant, Magellan Cormorant, Rock Cormorant","Stictocarbo magellanicus, Pelecanus magellanicus, Phalacrocorax magellanicus",Gannets and relatives / Suliformes,"Cormorants, Shags / Phalacrocoracidae",Leucocarbo,South America,s coasts,https://dibird.com/species/rock-shag/,-
0,rock-sparrow,LC - Least concern,"Streaked Rock-Sparrow, European Rock-Sparrow, Eurasian Rock Sparrow, Common Rock-sparrow, Rock Petronia, Eurasian Rock-Sparrow, Streaked Rock Sparrow",Fringilla petronia,Perching Birds / Passeriformes,"Old World Sparrows, Snowfinches / Passeridae",Petronia,Eurasia,"sw, sc, also nw Africa",https://dibird.com/species/rock-sparrow/,-
0,rock-tapaculo,LC - Least concern,,,Perching Birds / Passeriformes,Tapaculos / Rhinocryptidae,Scytalopus,South America,se Brazil,https://dibird.com/species/rock-tapaculo/,-
0,rock-wren,LC - Least concern,"Boulder Wren, American Rock Wren",Troglodytes obsoleta,Perching Birds / Passeriformes,Wrens / Troglodytidae,Salpinctes,"Middle America, North America",sw Canada to Costa Rica,https://dibird.com/species/rock-wren/,-
0,rockefellers-sunbird,VU - Vulnerable,Rockfeller's Sunbird,Nectarinia rockefelleri,Perching Birds / Passeriformes,Sunbirds / Nectariniidae,Cinnyris,Africa,e DR Congo,https://dibird.com/species/rockefellers-sunbird/,-
0,rockloving-cisticola,NE - Not evaluated,"Rock-loving Grass-Warbler, Rock loving Cisticola, Rock-loving Cisticola (Rock-loving)",,Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Cisticola,Africa,"w, c",https://dibird.com/species/rockloving-cisticola/,-
0,rockrunner,LC - Least concern,"Damara Rock jumper, Damara Rock-jumper, Damaraland Rockjumper, Damara Rockjumper, Damara Rockrunner, Rock-Runner, Damaraland Rock Jumper","Sphenoeacus pycnopygius, Chaetops pycnopygius",Perching Birds / Passeriformes,"Crombecs, African Warblers / Macrosphenidae",Achaetops,Africa,sw,https://dibird.com/species/rockrunner/,-
0,rockwarbler,LC - Least concern,"Origma, Rock Warbler, Rock-Warbler","Sylvi a solitaria, Origma solitaris",Perching Birds / Passeriformes,Australasian Warblers / Acanthizidae,Origma,Australasia,se Australia,https://dibird.com/species/rockwarbler/,-
0,rodrigues-fody,NT - Near threatened,"Yellow Fody, Rogriguez Fody, Rodriguez Fody, Rodriquez Fody",,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Foudia,Indian ocean,Rodrigues Island,https://dibird.com/species/rodrigues-fody/,-
0,rodrigues-night-heron,EX - Extinct,Rodrigues Night-heron,Ardea megacephala,Pelicans and relatives / Pelecaniformes,"Herons, Bitterns / Ardeidae",Nycticorax,Indian ocean,Rodrigues I.,https://dibird.com/species/rodrigues-night-heron/,-
0,rodrigues-owl,EX - Extinct,"Rodriguez Little Owl, Rodrigues Little Owl, Rodrigues Scops-Owl, Rodrigues Owlet, Rodriguez owl","Strix murivora, Strix (athene) murivora, Athene murivora, Mascarenotus murivorus",Owls / Strigiformes,Owls / Strigidae,Otus,Indian ocean,Rodrigues I.,https://dibird.com/species/rodrigues-owl/,-
0,rodrigues-parrot,EX - Extinct,Rodriguez Parrot,"Psittacus rodricanus, Necropsittacus rodericanus, Necopsittacus rodricanus",Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Necropsittacus,Indian ocean,Rodrigues I.,https://dibird.com/species/rodrigues-parrot/,-
0,rodrigues-pigeon,EX - Extinct,"Rodrigues Turtle-dove, Rodrigues Blue-pigeon, Rodrigues Blue Pigeon, Rodriguez Pigeon","Alectroenas rodericana, Streptopelia rodericana, Alectroenas rodericanus, Nesoenas rodericana, Columba rodericana, Alectroenas roderica",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Nesoenas,Indian ocean,Rodrigues I.,https://dibird.com/species/rodrigues-pigeon/,-
0,rodrigues-rail,EX - Extinct,"Rodriquez rail, Rodriques Blue Rail, Leguat's Gelinote, Rodriguez rail, Rodrigues Red Rail",Aphanapteryx leguati,"Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Erythromachus,Indian ocean,Rodrigues I.,https://dibird.com/species/rodrigues-rail/,-
0,rodrigues-solitaire,EX - Extinct,"Rodriguez Solitaire, Rodriques Solitaire","Pezophaps solitarius, Didus solitarius",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Pezophaps,Indian ocean,Rodrigues,https://dibird.com/species/rodrigues-solitaire/,-
0,rodrigues-starling,EX - Extinct,"Rodriguez Starling, Rodrigues Island Starling",Fregilupus rodericanus,Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Necropsar,Indian ocean,Rodrigues I.,https://dibird.com/species/rodrigues-starling/,-
0,rodrigues-warbler,NT - Near threatened,"Rodriguez Brush-Warbler, Rodrigues Swamp Warbler, Rodrigues Brush Warbler, Rodriguez Warbler, Roderiguez Brush Warbler, Rodrigues Brush-Warbler, Rodriguez Swamp-Warbler, Rodriguez Brush Warbler","Bebrornis rodericanus, Drymoeca? rodericana",Perching Birds / Passeriformes,Reed Warblers & Allies / Acrocephalidae,Acrocephalus,Indian ocean,Rodrigues Island,https://dibird.com/species/rodrigues-warbler/,-
0,rolls-partridge,LC - Least concern,"Tan-breasted Partridge, Gray-breasted Partridge (Roll's), Roll's Hill Partridge",Arboricola rolli,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Arborophila,Oriental Region,nw Sumatra,https://dibird.com/species/rolls-partridge/,-
0,romblon-hawkowl,EN - Endangered,"Cecu Hawk Owl, Cebu Hawk-Owl, Mindoro Hawk-Owl, Spotted Hawk-Owl, Mindanao Hawk-Owl, Spotted Hawk Owl, Romblon Boobook",Ninox spilonota,Owls / Strigiformes,Owls / Strigidae,Ninox,Oriental Region,Sibuyan and Tablas Is. (c Philippines),https://dibird.com/species/romblon-hawkowl/,-
0,rondonia-warbling-antbird,VU - Vulnerable,"Bolivian Warbling-Antbird, Rondonia Antwarbler, Rondonia Warbling-Antbird, Rondônian Warbling-Antbird",Hypocnemis cantator ochrogyna,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Hypocnemis,South America,ne Bolivia and sc Amazonian Brazil,https://dibird.com/species/rondonia-warbling-antbird/,-
0,rondonia-woodcreeper,LC - Least concern,"Lineated Woodcreeper (Rondonia), Dusky-capped Woodcreeper (Rondonia), Rondonia Woodcreeper",Picolaptes fuscicapillus,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Lepidocolaptes,South America,sw and se Amazonia,https://dibird.com/species/rondonia-woodcreeper/,-
0,rook,LC - Least concern,Eurasian Rook,Trypanocorax frugilegus,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Corvus,Eurasia,widespread,https://dibird.com/species/rook/,-
0,roraiman-antbird,LC - Least concern,"Roraiman Antbird (nominate), Roraiman Antbird (saturatus)","Heterocnemis saturata, Percnostola saturata, Schistocichla saturata",Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Myrmelastes,South America,"se Venezuela, n Brazil and w Guyana",https://dibird.com/species/roraiman-antbird/,-
0,roraiman-antwren,LC - Least concern,Roraima Antwren,,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Herpsilochmus,South America,tepuis,https://dibird.com/species/roraiman-antwren/,-
0,roraiman-barbtail,LC - Least concern,Roraima Barbtail,"Margarornis adustus, Synallaxis adusta, Premnoplex adustus",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Roraimia,South America,tepuis,https://dibird.com/species/roraiman-barbtail/,-
0,roraiman-flycatcher,LC - Least concern,,Myiobius roraimae,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Myiophobus,South America,"tepuis, Colombia to Bolivia",https://dibird.com/species/roraiman-flycatcher/,-
0,roraiman-nightjar,LC - Least concern,Roraima Nightjar,"Antrostomus whitelyi, Caprimulgus whitelyi, Caprimulgus whitely",Nightjars and relatives / Caprimulgiformes,Nightjars / Caprimulgidae,Setopagis,South America,"tepuis of e Venezuela, w Guyana and n Brazil",https://dibird.com/species/roraiman-nightjar/,-
0,roraiman-warbler,LC - Least concern,"Roraima Warbler, Two-banded Warbler (Roraiman)",Basileuterus roraimae,Perching Birds / Passeriformes,New World Warblers / Parulidae,Myiothlypis,South America,"se Venezuela, w Guyana and n Brazil",https://dibird.com/species/roraiman-warbler/,-
0,rose-robin,LC - Least concern,Rose Robin-Flycatcher,,Perching Birds / Passeriformes,Australasian Robins / Petroicidae,Petroica,Australasia,se Australia,https://dibird.com/species/rose-robin/,-
0,roseate-spoonbill,LC - Least concern,,"Ajaia ajaja, Ajaja ajaja, Ajaia ajaia",Pelicans and relatives / Pelecaniformes,"Ibises, Spoonbills / Threskiornithidae",Platalea,"South America, Middle America, North America",s USA to n Argentina,https://dibird.com/species/roseate-spoonbill/,-
0,roseate-tern,LC - Least concern,Rosy Tern,Sterna dougalli,Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Sterna,Worldwide,widespread coasts,https://dibird.com/species/roseate-tern/,-
0,rosebellied-bunting,NT - Near threatened,"Rose bellied Bunting, Rosita's Bunting",Cyanospiza rositae,Perching Birds / Passeriformes,Cardinals & Allies / Cardinalidae,Passerina,Middle America,s Mexico,https://dibird.com/species/rosebellied-bunting/,-
0,rosebreasted-chat,LC - Least concern,Rose breasted Chat,,Perching Birds / Passeriformes,Cardinals & Allies / Cardinalidae,Granatellus,South America,Amazonia,https://dibird.com/species/rosebreasted-chat/,-
0,rosebreasted-grosbeak,LC - Least concern,"Purple-breasted Grosbeak, Common Grosbeak","Habia ludoviciana, Pheutictus ludovicianus, Zamelodia ludoviciana, Pheuctictus ludovicianus, Hedymeles ludovicianus, Loxia ludoviciana, Coccoborus ludovicianus",Perching Birds / Passeriformes,Cardinals & Allies / Cardinalidae,Pheucticus,North America,"c Canada to se Canada, e USA and c USA",https://dibird.com/species/rosebreasted-grosbeak/,"MA, n SA"
0,rosecollared-piha,LC - Least concern,"Rose-coloured Piha, Rose collared Piha, Rose-colored Piha",Lathria streptophora,Perching Birds / Passeriformes,Cotingas / Cotingidae,Lipaugus,South America,Tepuis,https://dibird.com/species/rosecollared-piha/,-
0,rosecrowned-fruit-dove,LC - Least concern,"Rose crowned Fruit Dove, Swainson's Fruit Dove, Red-crowned Pigeon, Pink-capped Fruit Dove, Swainson's Fruit-Dove, Pink-capped Fruit-Dove, Rose-crowned Fruit-Dove, Red-crowned Fruit-Dove",Ptilinopus purpuratus var. regina,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ptilinopus,Australasia,"Lesser Sundas and n, e Australia",https://dibird.com/species/rosecrowned-fruit-dove/,-
0,rosecrowned-parakeet,LC - Least concern,"Rose-headed Conure, Rose-headed Parakeet, Rose-crowned Conure, Rose headed Parakeet",Conurus rhodocephalus,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Pyrrhura,South America,w Venezuela,https://dibird.com/species/rosecrowned-parakeet/,-
0,rosefaced-parrot,LC - Least concern,"Rose faced Parrot, Beautiful Parrot","Gypopsitta pulchra, Pionopsitta pulchra",Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Pyrilia,South America,w Colombia to nw Ecuador,https://dibird.com/species/rosefaced-parrot/,-
0,rosefronted-parakeet,LC - Least concern,"Rose-fronted Parakeet (Rose-fronted), Red-crowned Parakeet",Conurus roseifrons,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Pyrrhura,South America,w Amazonia,https://dibird.com/species/rosefronted-parakeet/,-
0,roseringed-parakeet,LC - Least concern,"Ring-necked Parakeet, Senegal Long-tailed Parakeet, Long-tailed Parakeet, Rose Ringed Parakeet, Roseringed Parakeet, Green Long-tailed Parakeet","Alexandrinus krameri, Psittacus krameri",Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Psittacula,"Africa, Oriental Region","w, c, e AF, Pakistan to Myanmar",https://dibird.com/species/roseringed-parakeet/,-
0,rosethroated-becard,LC - Least concern,"Larger Becard, Xantus's Becard, Xantus' Becard","Platypsaris aglaiae, Pachyrhrynchus aglaiae, Platypsaris albiventris",Perching Birds / Passeriformes,"Tityras, Becards, Sharpbill / Tityridae",Pachyramphus,Middle America,widespread,https://dibird.com/species/rosethroated-becard/,-
0,rosethroated-tanager,LC - Least concern,Rose throated Tanager,Pyranga roseogularis,Perching Birds / Passeriformes,Cardinals & Allies / Cardinalidae,Piranga,Middle America,Mexico to Guatemala,https://dibird.com/species/rosethroated-tanager/,-
0,rosss-goose,LC - Least concern,"Ross' Goose, Ross's snow goose","Chen rossi, Chen rossii, Anser rossi",Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Anser,North America,n Canada,https://dibird.com/species/rosss-goose/,"s, w USA and n Mexico"
0,rosss-gull,LC - Least concern,"Ross' Gull, Wedge-tailed Gull","Larus roseus, Hydrocoloeus rosea",Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Rhodostethia,"North America, Eurasia",n coasts,https://dibird.com/species/rosss-gull/,Arctic Ocean
0,rosss-turaco,LC - Least concern,"Congo Violet Plantain-eater, Ross's touraco, Lady Ross's Volet Plaintain-eater, Ross's Violet Plantain-eater, Ross' Turaco, Ross's Loerie, Lady Ross's Touraco, Lady Ross's Violet Turaco, Violet Plantain-eater, Lady Ross's Violet Plantain-eater, Lady Ross's Turaco, Ross's Lourie, Ross's Tauraco",Musophaga rossae,Turacos / Musophagiformes,Turacos / Musophagidae,Tauraco,Africa,Cameroon to South Sudan and w Kenya s to Angola and Botswana,https://dibird.com/species/rosss-turaco/,-
