,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,huttons-shearwater,EN - Endangered,"Hutton's Petrel, New Zealand Brown-backed Petrel, Hotton's shearwater, Australian Brown-backed Petrel, Snares Brown-backed Petrel",Puffinus reinholdi huttoni,Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Puffinus,Pacific ocean,sw,https://dibird.com/species/huttons-shearwater/,-
0,huttons-vireo,LC - Least concern,"Frazar's Vireo, Stephens' Vireo, Hutton Vireo, Anthony's Vireo, Anthony's, Hutton's Greenlet",,Perching Birds / Passeriformes,"Vireos, Greenlets, Shrike-babblers / Vireonidae",Vireo,"Middle America, North America",sw Canada to w Guatemala,https://dibird.com/species/huttons-vireo/,-
0,hyacinth-macaw,VU - Vulnerable,Hyacinthine Macaw,"Psittacus hyacinthinus, Anodorhynchus hyancinthus, Anodorhynchus hyacinthus",Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Anodorhynchus,South America,c Brazil to se Bolivia and ne Paraguay,https://dibird.com/species/hyacinth-macaw/,-
0,hyacinth-visorbearer,NT - Near threatened,Hyacinth Visor-bearer,"Augastes scutatris, Trochilus scutatus",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Augastes,South America,se Brazil,https://dibird.com/species/hyacinth-visorbearer/,-
0,hylocitrea,LC - Least concern,"Olive-flanked Whistler, Buff-throated Thickhead, Buff-throated Whistler, Olive flanked Whistler, Sulawesi Whistler, Yellow-flanked Whistler",Pachycephala bonensis,Perching Birds / Passeriformes,Hylocitrea / Hylocitreidae,Hylocitrea,Australasia,Sulawesi,https://dibird.com/species/hylocitrea/,-
0,iago-sparrow,LC - Least concern,"Igao Sparrow, Great Sparrow, Cape Verde Islands Sparrow, Rufous-backed Sparrow, Cape Verde Sparrow","Passer iagoenis, Pyrgita iagoensis",Perching Birds / Passeriformes,"Old World Sparrows, Snowfinches / Passeridae",Passer,Africa,Cape Verde Is.,https://dibird.com/species/iago-sparrow/,-
0,ibadan-malimbe,EN - Endangered,"Idadan Malimbe, Elgood's Malimbe",,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Malimbus,Africa,Nigeria,https://dibird.com/species/ibadan-malimbe/,-
0,iberian-chiffchaff,LC - Least concern,"Iberian Chiff-chaff, Iberian Chiffchaff (bremhii), Western Chiffchaff","Phylloscopus brehmi, Phylloscopus bremhii, Phyllopneuste brehmii, Phylloscopus collybita ibericus, Phylloscopus indicus, Phylloscopus brehmii",Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Eurasia,"sw France, Portugal, Spain, nw Africa",https://dibird.com/species/iberian-chiffchaff/,w AF
0,iberian-green-woodpecker,NT - Near threatened,"Iberian Eurasian Green Woodpecker, Eurasian Green Woodpecker (Iberian), Green Woodpecker (Iberian), Iberian Woodpecker",Gecinus sharpei,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Picus,Eurasia,Iberian Pen.,https://dibird.com/species/iberian-green-woodpecker/,-
0,iberian-grey-shrike,VU - Vulnerable,"Southern Gray Shrike (Southern), Iberian Northern Shrike, Great Gray shrike, northern shrike, Southern Grey Shrike, Southern Gray Shrike",Lanius elegans,Perching Birds / Passeriformes,Shrikes / Laniidae,Lanius,"Africa, Eurasia",s France and Iberian Pen.,https://dibird.com/species/iberian-grey-shrike/,to nw Africa
0,iberian-magpie,LC - Least concern,"Iberian Azure-winged Magpie, Azure-winged Magpie (Iberian), Azure-winged magpie",,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Cyanopica,Eurasia,Iberian Pen.,https://dibird.com/species/iberian-magpie/,-
0,ibisbill,LC - Least concern,"Ibis Bill, Ibis-bill",Ibidorhyncha struthersi,Shorebirds / Charadriiformes,Ibisbill / Ibidorhynchidae,Ibidorhyncha,Eurasia,Himalayas to nw China,https://dibird.com/species/ibisbill/,-
0,iceland-gull,LC - Least concern,"Iceland Gull (Iceland), White-winged Gull, Kumlien's Gull, Iceland Gull [glaucoides or kumlieni], Iceland Gull (glaucoides/kumlieni)",Larus leucopterus,Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Larus,"North America, Eurasia",n Canada to Greenland and Novaya Zemlya,https://dibird.com/species/iceland-gull/,n North America and n Europe
0,icterine-greenbul,LC - Least concern,"Icterine Greenbul {icterinus or tricolor}, Lesser Icterine Bulbul, Icterine Greenbull, Lesser Icterine Greenbul, Icterine Greenbul (syn. {icterinus or tricolor})","Trichophorus icterinus, Phyllastrephus icternis",Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Phyllastrephus,Africa,"Guinea to Ghana; s Nigeria to w, s Uganda, e, c DR Congo and extreme nw Angola",https://dibird.com/species/icterine-greenbul/,-
0,icterine-warbler,LC - Least concern,Icterine wabler,"Hippolais hippolais, Sylvia icterina",Perching Birds / Passeriformes,Reed Warblers & Allies / Acrocephalidae,Hippolais,Eurasia,"c, nc Europe to ec Russia and n Kazakhstan",https://dibird.com/species/icterine-warbler/,s AF
0,iherings-antwren,LC - Least concern,,,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Myrmotherula,South America,"w, c Amazonia",https://dibird.com/species/iherings-antwren/,-
0,iiwi,VU - Vulnerable,'I'iwi,"Certhia coccinea, Vestiaria coccinea",Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Drepanis,Pacific ocean,Hawaiian Is.,https://dibird.com/species/iiwi/,-
0,ijimas-leaf-warbler,VU - Vulnerable,"Ijima's Willow Warbler, Ijima's Leaf-Warbler, Ijima's Warbler, Izu Leaf-warbler","Acanthopneuste ijimae, Seicercus ijimae, Phylloscopus ijimaei",Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Eurasia,Izu Is.,https://dibird.com/species/ijimas-leaf-warbler/,Philippines
0,imeri-warbling-antbird,LC - Least concern,"Yellow-tipped Warbling-Antbird, Imeri Warbling-Antbird, Imeri Antwarbler, Omeri Warbling Antbird",,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Hypocnemis,South America,"s Venezuela, e Colombia, nw Brazil",https://dibird.com/species/imeri-warbling-antbird/,-
0,imitator-goshawk,VU - Vulnerable,"Pied Goshawk (imitator), Imatator Sparrowhawk, Little Pied Goshawk, Imitator Hawk, Imitator Sparrowhawk, Little Pied Sparrowhawk, Imitator Sparrow Hawk","Accipiter eichhorni imitator, Accipiter eichorni",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Accipiter,Australasia,Solomon Is.,https://dibird.com/species/imitator-goshawk/,-
0,imperial-amazon,EN - Endangered,"August Parrot, Imperial Parrot, Dominican Parrot, Dominican Amazon",,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Amazona,North America,Dominica,https://dibird.com/species/imperial-amazon/,-
0,imperial-shag,LC - Least concern,"Imperial Cormorant, Imperial or King Shag",Phalacrocorax atriceps,Gannets and relatives / Suliformes,"Cormorants, Shags / Phalacrocoracidae",Leucocarbo,South America,coasts of s South America and Falkland Is.,https://dibird.com/species/imperial-shag/,-
0,imperial-snipe,NT - Near threatened,"Banded Snipe, Bogota Snipe","Capella imperialis, Chubbia imperialis",Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Gallinago,South America,Colombia and Peru,https://dibird.com/species/imperial-snipe/,-
0,imperial-woodpecker,CR (PE) - Possibly extinct,,Picus imperialis,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Campephilus,Middle America,"nc, c Mexico",https://dibird.com/species/imperial-woodpecker/,-
0,inaccessible-island-finch,VU - Vulnerable,"Inaccessible Bunting, Nightingale Finch, Tristan Bunting, Inaccessible Finch, Nightingale Finch (Inaccessible Island)",,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Nesospiza,Atlantic ocean,"Inaccessible I., Tristan da Cunha group and s Atlantic",https://dibird.com/species/inaccessible-island-finch/,-
0,inaccessible-island-rail,VU - Vulnerable,"Tristan Island Hen, Tristan Rail, Inaccessible Island Flightless Rail, Inaccessible Rail, Atlantis Rail, Lowe's Rail, Inaccessible Island Flightless Rai",Atlantisia rogersi,"Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Laterallus,Atlantic ocean,Inaccessible I.,https://dibird.com/species/inaccessible-island-rail/,-
0,inagua-woodstar,LC - Least concern,"Inaguan Woodstar, Bahama Woodstar (lyrura), Lyre-tailed Hummingbird","Doricha lyrura, Calliphlox lyrura",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Nesophlox,North America,Great Inagua I.,https://dibird.com/species/inagua-woodstar/,-
0,inambari-gnatcatcher,NE - Not evaluated,Guianan Gnatcatcher (Inambari),,Perching Birds / Passeriformes,Gnatcatchers / Polioptilidae,Polioptila,South America,sw Amazonian Brazil,https://dibird.com/species/inambari-gnatcatcher/,-
0,inambari-woodcreeper,LC - Least concern,,,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Lepidocolaptes,South America,w Amazonia,https://dibird.com/species/inambari-woodcreeper/,-
0,inca-dove,LC - Least concern,Scaled Dove,"Scardafella inca, Chamaepelia inca",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Columbina,"Middle America, North America",sw USA to Costa Rica,https://dibird.com/species/inca-dove/,-
0,inca-flycatcher,NT - Near threatened,Inca Leptopogon,,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Leptopogon,South America,Peru,https://dibird.com/species/inca-flycatcher/,-
0,inca-jay,LC - Least concern,"Green Jay, Green Jay (Inca)",Corvus yncas,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Cyanocorax,South America,Venezuela to Bolivia,https://dibird.com/species/inca-jay/,-
0,inca-tern,NT - Near threatened,,Sterna inca,Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Larosterna,South America,coastal n Peru to c Chile,https://dibird.com/species/inca-tern/,-
0,inca-wren,LC - Least concern,,Thryothorus eisenmanni,Perching Birds / Passeriformes,Wrens / Troglodytidae,Pheugopedius,South America,Peru,https://dibird.com/species/inca-wren/,-
0,indian-blackbird,LC - Least concern,Eurasian Blackbird (Nilgiri),,Perching Birds / Passeriformes,Thrushes / Turdidae,Turdus,Oriental Region,India and Sri Lanka,https://dibird.com/species/indian-blackbird/,-
0,indian-blacklored-tit,NE - Not evaluated,"Indian Tit, Indian Yellow Tit",Parus aplonotus,Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Machlolophus,Oriental Region,peninsular India,https://dibird.com/species/indian-blacklored-tit/,-
0,indian-blue-robin,LC - Least concern,"Blue Chat, Indian blue bluechat, Indian Blue Chat, Indian Bluechat","Luscinia brunnea, Erithacus brunneus",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Larvivora,Oriental Region,Himalayas to c China,https://dibird.com/species/indian-blue-robin/,s India and Sri Lanka
0,indian-bush-lark,LC - Least concern,"Indian Lark, Rusty-winged Lark, Red-winged Singing Bushlark, Red-winged Lark, Indian Bush-Lark, Indian Bushlark, Indian Red-winged Lark",,Perching Birds / Passeriformes,Larks / Alaudidae,Mirafra,Oriental Region,"Pakistan and nw, c, sc India",https://dibird.com/species/indian-bush-lark/,-
0,indian-cormorant,LC - Least concern,Indian Shag,Hypoleucos fuscicollis,Gannets and relatives / Suliformes,"Cormorants, Shags / Phalacrocoracidae",Phalacrocorax,Oriental Region,India and se Asia,https://dibird.com/species/indian-cormorant/,-
0,indian-courser,LC - Least concern,,Charadrius coromandelicus,Shorebirds / Charadriiformes,"Coursers, Pratincoles / Glareolidae",Cursorius,Oriental Region,"Pakistan, Nepal, India and Sri Lanka",https://dibird.com/species/indian-courser/,-
0,indian-cuckoo,LC - Least concern,Short-winged Cuckoo,,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Cuculus,Oriental Region,"widespread, also e Asia",https://dibird.com/species/indian-cuckoo/,-
0,indian-eagleowl,LC - Least concern,"Rock Eagle-Owl, Bengal eagle owl, Indian Eagle Owl, Indian Great Horned Owl, Rock Eagle Owl",Otus bengalensis,Owls / Strigiformes,Owls / Strigidae,Bubo,Oriental Region,Indian subcontinent,https://dibird.com/species/indian-eagleowl/,-
0,indian-golden-oriole,LC - Least concern,"Indian Oriole, Indian Golden-Oriole",,Perching Birds / Passeriformes,"Figbirds, Orioles, Turnagra / Oriolidae",Oriolus,Eurasia,"s Kazakhstan to e China s to c Afghanistan, n Pakistan, Nepal and c India",https://dibird.com/species/indian-golden-oriole/,s India and Sri Lanka
0,indian-grassbird,LC - Least concern,"Indian Grass-babbler, Large grass warbler, Rufous-rumped Grassbird",Graminicola stratus,Perching Birds / Passeriformes,Ground Babblers / Pellorneidae,Graminicola,Oriental Region,"n, ne India, s Nepal, s Bhutan and n Bangladesh",https://dibird.com/species/indian-grassbird/,-
0,indian-grey-hornbill,LC - Least concern,"Common Grey-Hornbill, Common Gray-Hornbill, Indian Grey-Hornbill, Common Grey Hornbill, Indian Gray Hornbill, Indian Gray-Hornbill, Common Gray Hornbill","Tockus birostris, Buceros birostris",Hornbills and relatives / Bucerotiformes,Hornbills / Bucerotidae,Ocyceros,Oriental Region,India and Nepal,https://dibird.com/species/indian-grey-hornbill/,-
0,indian-jungle-crow,NE - Not evaluated,Large-billed Crow (Indian Jungle),,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Corvus,Oriental Region,peninsular India and Sri Lanka,https://dibird.com/species/indian-jungle-crow/,-
0,indian-nightjar,LC - Least concern,"Little Indian Nightjar, Little Nightjar, Common Indian Nightjar",,Nightjars and relatives / Caprimulgiformes,Nightjars / Caprimulgidae,Caprimulgus,Oriental Region,se Pakistan to se Asia,https://dibird.com/species/indian-nightjar/,-
0,indian-nuthatch,LC - Least concern,"Chestnut-bellied nuthatch, Chestnut-bellied Nuthatch (Indian)",,Perching Birds / Passeriformes,Nuthatches / Sittidae,Sitta,Oriental Region,"India, sw Nepal, ?sw Bangladesh",https://dibird.com/species/indian-nuthatch/,-
0,indian-paradise-flycatcher,LC - Least concern,"Asiatic paradise flycatcher, Paradise flycatcher, Asian Paradise-Flycatcher, Indian Paradise-flycatcher",Corvus paradisi,Perching Birds / Passeriformes,Monarchs / Monarchidae,Terpsiphone,Oriental Region,"n Afghanistan and w China to c Bangladesh, sw Myanmar and Sri Lanka",https://dibird.com/species/indian-paradise-flycatcher/,-
0,indian-peafowl,LC - Least concern,"Common Peafowl, Common Peacock, Blue Peafowl, Peafowl, Indian peacock",,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Pavo,Oriental Region,"India, Pakistan and Sri Lanka",https://dibird.com/species/indian-peafowl/,-
0,indian-pitta,LC - Least concern,"Green-winged Pitta, Fairy Pitta, Blue-winged Pitta, Bengal Pitta",Corvus [] brachyurus,Perching Birds / Passeriformes,Pittas / Pittidae,Pitta,Oriental Region,India,https://dibird.com/species/indian-pitta/,-
0,indian-pond-heron,LC - Least concern,"Paddybird, Paddy bird, Indian Pond-Heron, Indian Pondbird, Pond Heron, Pondbird",Ardea grayii,Pelicans and relatives / Pelecaniformes,"Herons, Bitterns / Ardeidae",Ardeola,"Eurasia, Oriental Region",Persian Gulf to Myanmar and Maldives,https://dibird.com/species/indian-pond-heron/,-
0,indian-robin,LC - Least concern,"Brown-backed Indian Chat, Brown-backed Indian Robin, Indian Chat","Saxicoloides fulicata, Motacilla () fulicata, Saxicoloides fulicatus",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Copsychus,Oriental Region,"India, Pakistan and Sri Lanka",https://dibird.com/species/indian-robin/,-
0,indian-roller,LC - Least concern,"Indian/Indochinese Roller, Indian or Indochinese Roller, Indian Blue Roller, Southern Blue Roller, Northern Roller",Corvus benghalensis,Kingfishers and relatives / Coraciiformes,Rollers / Coraciidae,Coracias,"Eurasia, Oriental Region","e Arabia to India, Bangladesh and Sri Lanka",https://dibird.com/species/indian-roller/,-
0,indian-scimitar-babbler,LC - Least concern,Indian Scimitar-babbler,Pomatorhinus horsfieldi,Perching Birds / Passeriformes,"Babblers, Scimitar Babblers / Timaliidae",Pomatorhinus,Oriental Region,India,https://dibird.com/species/indian-scimitar-babbler/,-
0,indian-scops-owl,LC - Least concern,"Collared Scops-Owl, Oriental Screech-Owl, Indian Scops-Owl, Collared scops owl","Otus lempiji, Otus lettia",Owls / Strigiformes,Owls / Strigidae,Otus,"Eurasia, Oriental Region","s Pakistan, c, s India and Sri Lanka",https://dibird.com/species/indian-scops-owl/,-
0,indian-silverbill,LC - Least concern,"Common Silverbill, White-throated Munia, White throated Munia, Whitethroated Munia, White-throated Silverbill","Loxia malabarica, Lonchura malabarica",Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Euodice,Oriental Region,"India, Sri Lanka, also sc Asia",https://dibird.com/species/indian-silverbill/,-
0,indian-skimmer,VU - Vulnerable,,"Rhynchops albicollis, Rhynchops [sic] albicollis",Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Rynchops,Oriental Region,e Pakistan to Myanmar,https://dibird.com/species/indian-skimmer/,-
0,indian-spotbilled-duck,LC - Least concern,"Spot-billed Grey Duck, Spotbill, Spotbill Duck, Eastern Grey Duck, Spot-billed Gray Duck, Yellow-nib Duck, Eastern Gray Duck, Spot-billed Duck, Burmese Spotbill, Chinese Spot-billed Duck, Western Spot-billed Duck",Anas poecilorhynchus,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Anas,Oriental Region,"s, se Asia from Pakistan, s to Sri Lanka, e to Laos and n to sw Yunnan",https://dibird.com/species/indian-spotbilled-duck/,-
0,indian-spotted-creeper,LC - Least concern,"Spotted Creeper (Indian), Spotted Tree-Creeper, Indian Salpornis, Indian Spotted-Creeper","Certhia spilonota, Salpornis spilonotus",Perching Birds / Passeriformes,Treecreepers / Certhiidae,Salpornis,Oriental Region,"w, c India",https://dibird.com/species/indian-spotted-creeper/,-
0,indian-spotted-eagle,VU - Vulnerable,,"Morphnus hastatus, Aquila hastata, Ictinaetus hastatus",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Clanga,Oriental Region,n India,https://dibird.com/species/indian-spotted-eagle/,-
0,indian-stonecurlew,LC - Least concern,"Indian Stone Curlew, Indian Thick-Knee",Oedicnemus indicus,Shorebirds / Charadriiformes,"Stone-curlews, Thick-knees / Burhinidae",Burhinus,Oriental Region,Indian subcontinent to se Asia,https://dibird.com/species/indian-stonecurlew/,-
0,indian-swiftlet,LC - Least concern,Indian Edible-nest Swiftlet,"Hirundo unicolor, Collocalia unicolor",Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Aerodramus,Oriental Region,sw India and Sri Lanka,https://dibird.com/species/indian-swiftlet/,-
0,indian-vulture,CR - Critically endangered,Long-billed Vulture,Vultur indicus,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Gyps,Oriental Region,se Pakistan and s India,https://dibird.com/species/indian-vulture/,-
0,indian-whiteeye,LC - Least concern,"Small White-eye, Oriental White-eye [incl. williamsoni, erwini, melanurus, unicus], auriventer, Oriental White-eye, buxtoni, Indian White-eye [incl. williamsoni","Sylvia palpebrosa, Zosterops palpebrosa",Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Oriental Region,widespread,https://dibird.com/species/indian-whiteeye/,-
0,indian-yellownosed-albatross,EN - Endangered,"Indian Yellow-nosed Mollymawk, Indian Yellow-nose, Yellow-nosed Albatross (Indian)","Thalassarche bassi, Diomedea bassi, Thalassogeron carteri",Albatrosses and Petrels / Procellariiformes,Albatrosses / Diomedeidae,Thalassarche,Indian ocean,s,https://dibird.com/species/indian-yellownosed-albatross/,-
0,indigo-bunting,LC - Least concern,"Indigo painted Finch, Indigo bird","Tanagra cyanea, Spiza cyanea, Cyanospiza cyanea",Perching Birds / Passeriformes,Cardinals & Allies / Cardinalidae,Passerina,North America,"sc, se Canada to sw, sc, se USA",https://dibird.com/species/indigo-bunting/,"MA, n SA"
0,indigo-flowerpiercer,LC - Least concern,"Indigo Flower piercer, Indigo Flower-piercer","Diglossopis indigotica, Diglossopsis indigotica, Diglossopis indigoticus",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Diglossa,South America,Colombia and Ecuador,https://dibird.com/species/indigo-flowerpiercer/,-
0,indigo-flycatcher,LC - Least concern,"Sunda Island Blue Flycatcher, Sunda Island Blue-Flycatcher",Muscicapa indigo,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Eumyias,Oriental Region,"Sumatra, Java and Borneo",https://dibird.com/species/indigo-flycatcher/,-
0,indigobanded-kingfisher,LC - Least concern,"Philippine Pectoral Kingfisher, Indigo banded Kingfisher, Dwarf River Kingfisher","Ceyx cyano-pectus, Alcedo cyanopecta, Ceyx cyanopecta, Alcedo cyanopectus",Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Ceyx,Oriental Region,Philippines,https://dibird.com/species/indigobanded-kingfisher/,-
0,indigocapped-hummingbird,LC - Least concern,"Indigo-capped Hummingbird (nominate), Indigo capped Hummingbird, Blue-fronted Hummingbird","Amazilia cyanifrons, Trochilus cyanifrons",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Saucerottia,South America,Colombia,https://dibird.com/species/indigocapped-hummingbird/,-
0,indochinese-barbet,LC - Least concern,Annam Barbet,"Cyanops oorti annamensis, Megalaima annamensis","Woodpeckers, Toucans and relatives / Piciformes",Asian Barbets / Megalaimidae,Psilopogon,Oriental Region,"s Laos, sc Vietnam and e Cambodia",https://dibird.com/species/indochinese-barbet/,-
0,indochinese-blue-flycatcher,NE - Not evaluated,"Tickell's Blue-Flycatcher [sumatrensis], Indochinese Blue-flycatcher, Tickell's Blue Flycatcher (Indochinese), Indochinese Blue-Flycatcher [sumatrensis]",Siphia sumatrensis,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Cyornis,Oriental Region,s Myanmar and Malay Pen. to Indochina and ne Sumatra,https://dibird.com/species/indochinese-blue-flycatcher/,-
0,indochinese-bush-lark,LC - Least concern,"Indochinese Lark, Indochinese Bushlark","Mirafra assamica, Mirafra marionae",Perching Birds / Passeriformes,Larks / Alaudidae,Mirafra,Oriental Region,se Asia,https://dibird.com/species/indochinese-bush-lark/,-
0,indochinese-cuckooshrike,LC - Least concern,"Lesser Cuckooshrike, Indochinese Cuckoo-shrike, Indochinese Cuckoo Shrike","Coracina polioptera, Campophaga polioptera",Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Lalage,Oriental Region,se Asia,https://dibird.com/species/indochinese-cuckooshrike/,-
0,indochinese-fulvetta,LC - Least concern,,"Alcippe danisi, Alcippe (fulvetta) ruficapilla danisi",Perching Birds / Passeriformes,Parrotbills & Allies / Paradoxornithidae,Fulvetta,Oriental Region,"Laos and c, s Vietnam",https://dibird.com/species/indochinese-fulvetta/,-
0,indochinese-green-magpie,LC - Least concern,"Yellow-breasted Green Magpie, Indochinese Green-Magpie, Eastern Magpie, Yellow breasted Magpie, Yellow-breasted Magpie, Eastern Green Magpie, Yellow-breasted Green-Magpie",,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Cissa,Oriental Region,se Asia,https://dibird.com/species/indochinese-green-magpie/,-
0,indochinese-roller,NE - Not evaluated,"Indian Roller (Burmese), Indian Roller (Black-billed), Burmese Roller",,Kingfishers and relatives / Coraciiformes,Rollers / Coraciidae,Coracias,Oriental Region,"ne India to sc China, n Malay Pen. and Indochina",https://dibird.com/species/indochinese-roller/,-
0,indochinese-yuhina,LC - Least concern,"Collared Yuhina, Chestnut-collared Yuhina","Yuhina torqueola, Siva torqueola",Perching Birds / Passeriformes,White-eyes / Zosteropidae,Staphida,Oriental Region,"s China, nc Vietnam and ne Thailand",https://dibird.com/species/indochinese-yuhina/,-
0,indonesian-honeyeater,NE - Not evaluated,,Meliphaga (ptilotis) limbata,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Lichmera,"Australasia, Oriental Region",Lesser Sundas from Bali to Timor,https://dibird.com/species/indonesian-honeyeater/,-
0,inland-dotterel,LC - Least concern,"Australian plover, Inland Plover, Painted Dotterel, Australian Dotterel","Charadrius australis, Eudromias australis",Shorebirds / Charadriiformes,Plovers / Charadriidae,Peltohyas,Australasia,Australia,https://dibird.com/species/inland-dotterel/,-
0,inland-thornbill,LC - Least concern,Broad-tailed Thornbill,Acanthiza apicallis,Perching Birds / Passeriformes,Australasian Warblers / Acanthizidae,Acanthiza,Australasia,w Australia,https://dibird.com/species/inland-thornbill/,-
0,intermediate-egret,LC - Least concern,"Lesser Egret, Yellowbilled Egret, Smaller Egret, Median Egret, Plumed Egret, Short-billed Egret, Yellow-billed Egret","Mesophoyx intermedia, Egretta intermedia",Pelicans and relatives / Pelecaniformes,"Herons, Bitterns / Ardeidae",Ardea,"Africa, Australasia, Oriental Region",widespread,https://dibird.com/species/intermediate-egret/,-
0,invisible-rail,VU - Vulnerable,"Drummer Rail, Halmahera Rail, Wallace's Rail","Rallus wallacii, Habropteryx wallacii, Gallirallus wallacii","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Habroptila,Australasia,n Moluccas,https://dibird.com/species/invisible-rail/,-
0,iphis-monarch,CR - Critically endangered,,Pomarea iphis iphis,Perching Birds / Passeriformes,Monarchs / Monarchidae,Pomarea,Pacific ocean,Ua Huka I. (Marquesas Is.),https://dibird.com/species/iphis-monarch/,-
0,iquitos-gnatcatcher,NE - Not evaluated,Allpahuayo Gnatcatcher,,Perching Birds / Passeriformes,Gnatcatchers / Polioptilidae,Polioptila,South America,ne Peru,https://dibird.com/species/iquitos-gnatcatcher/,-
0,iraq-babbler,LC - Least concern,,"Crateropus caudatus altirostris, Turdoides altirostris",Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Argya,Eurasia,"sc Turkey, Syria, Iraq, sw Iran",https://dibird.com/species/iraq-babbler/,-
0,iringa-akalat,VU - Vulnerable,"Iringa Akelat, Iringa Alethe, Iringa Robin, Iringa Ground-Robin, Iringa Robin Chat, Iringa Ground Robin","Dryocichloides lowei, Dessonornis lowei, Alethe lowei",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Sheppardia,Africa,Tanzania,https://dibird.com/species/iringa-akalat/,-
0,iriomote-tit,LC - Least concern,"Varied Tit (olivacea), Varied Tit (Iriomote), Varied Tit (olivaceus)",Sittiparus varius olivaceus,Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Sittiparus,Eurasia,Yaeyama Is. (s Ryukyu Is.),https://dibird.com/species/iriomote-tit/,-
0,iris-lorikeet,NE - Not evaluated,Iris Lory,"Psittacus iris, Psitteuteles iris, Trichoglossus iris",Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Saudareos,Australasia,Lesser Sundas,https://dibird.com/species/iris-lorikeet/,-
0,isabela-oriole,CR - Critically endangered,"Olive-lored Oriole, Isabella Oriole, Green-lored Oriole",,Perching Birds / Passeriformes,"Figbirds, Orioles, Turnagra / Oriolidae",Oriolus,Oriental Region,Philippines,https://dibird.com/species/isabela-oriole/,-
0,isabelline-bushhen,LC - Least concern,"Celebes Swamphen, Celebes Bush-Hen, Celebes Waterken, Celebes Water Hen, Sulawesi Water Hen, Sulawesi Waterhen, Isabelline Waterhen, Celebes Moorhen, Isabelline Bushhen","Rallina isabellina, Amaurornis isabellinus","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Amaurornis,Australasia,Sulawesi,https://dibird.com/species/isabelline-bushhen/,-
