ID,Common Name
1258,Black necked wattleeye
1259,Black necked weaver
1260,Black necked woodpecker
1261,Black necklaced honeyeater
1262,Black necklaced scimitar babbler
1263,Blacknest swiftlet
1264,Blackpoll warbler
1265,Blackpolled yellowthroat
1266,Black ringed whiteeye
1267,Black rumped buttonquail
1268,Black rumped flameback
1269,Black rumped magpie
1270,Black rumped waxbill
1271,Black shouldered cicadabird
1272,Black shouldered kite
1273,Black shouldered nightjar
1274,Black sided flowerpecker
1275,Black sided robin
1276,Blacksmith lapwing
1277,Blacksmith thrush
1278,Blackspectacled brushfinch
1279,Blackspotted barbet
1280,Blackspotted bareeye
1281,Blackstart
1282,Blackstreaked puffbird
1283,Blackstreaked scimitar babbler
1284,Black striped sparrow
1285,Black striped woodcreeper
1286,Black tailed antbird
1287,Black tailed cisticola
1288,Black tailed crake
1289,Black tailed gnatcatcher
1290,Black tailed godwit
1291,Black tailed gull
1292,Black tailed leaftosser
1293,Black tailed monarch
1294,Black tailed myiobius
1295,Black tailed nativehen
1296,Black tailed tityra
1297,Black tailed trainbearer
1298,Black tailed treecreeper
1299,Black tailed trogon
1300,Black thighed falconet
1301,Black thighed grosbeak
1302,Black thighed puffleg
1303,Black throat
1304,Black throated accentor
1305,Black throated antbird
1306,Black throated antshrike
1307,Black throated apalis
1308,Black throated babbler
1309,Black throated barbet
1310,Black throated blue warbler
1311,Black throated brilliant
1312,Black throated bushtit
1313,Black throated canary
1314,Black throated coucal
1315,Black throated euphonia
1316,Black throated finch
1317,Black throated flowerpiercer
1318,Black throated gray warbler
1319,Black throated green warbler
1320,Black throated grosbeak
1321,Black throated hermit
1322,Black throated honeyeater
1323,Black throated huethuet
1324,Black throated jay
1325,Black throated laughing thrush
1326,Black throated loon
1327,Black throated magpiejay
1328,Black throated mango
1329,Black throated munia
1330,Black throated parrotbill
1331,Black throated prinia
1332,Black throated robin
1333,Black throated saltator
1334,Black throated shrikebill
1335,Black throated shriketanager
1336,Black throated sparrow
1337,Black throated spinetail
1338,Black throated sunbird
1339,Black throated thistletail
1340,Black throated thrush
1341,Black throated tit
1342,Black throated todytyrant
1343,Black throated toucanet
1344,Black throated trogon
1345,Black throated wattleeye
1346,Black throated whipbird
1347,Black throated wren
1348,Black throated wrenbabbler
1349,Black tipped cotinga
1350,Black tipped monarch
1351,Black vented oriole
1352,Black vented shearwater
1353,Black whiskered vireo
1354,Black winged cuckooshrike
1355,Black winged fly catchershrike
1356,Black winged ground dove
1357,Black winged kite
1358,Black winged lapwing
1359,Black winged lory
1360,Black winged lovebird
1361,Black winged monarch
1362,Black winged oriole
1363,Black winged parrot
1364,Black winged petrel
1365,Black winged pratincole
1366,Black winged red bishop
1367,Black winged saltator
1368,Black winged snowfinch
1369,Black winged starling
1370,Black winged starling
1371,Black winged stilt
1372,Blakistons fish owl
1373,Blanfords lark
1374,Blanfords rosefinch
1375,Blanfords snowfinch
1376,Blazewinged parakeet
1377,Blondcrested woodpecker
1378,Blood pheasant
1379,Blood breasted flowerpecker
1380,Blood colored woodpecker
1381,Blood eared parakeet
1382,Blossom headed parakeet
1383,Blue birdofparadise
1384,Blue bunting
1385,Blue cotinga
1386,Blue coua
1387,Blue crane
1388,Blue cuckooshrike
1389,Blue dacnis
1390,Blue duck
1391,Blue eared pheasant
1392,Blue finch
1393,Blue grosbeak
1394,Blue ground dove
1395,Blue jay
1396,Blue jewelbabbler
1397,Blue korhaan
1398,Blue lorikeet
1399,Blue malkoha
1400,Blue manakin
1401,Blue mockingbird
1402,Blue Mountain vireo
1403,Blue noddy
1404,Blue nuthatch
1405,Blue paradise fly catcher
1406,Blue petrel
1407,Blue pitta
1408,Blue quail
1409,Blue rock thrush
1410,Blue swallow
1411,Blue vanga
1412,Blue waxbill
1413,Blue whistling thrush
1414,Blue and black tanager
1415,Blue and gold tanager
1416,Blue and white fly catcher
1417,Blue and white kingfisher
1418,Blue and white mockingbird
1419,Blue and white swallow
1420,Blue and yellow macaw
1421,Blue and yellow tanager
1422,Blue backed conebill
1423,Blue backed manakin
1424,Blue backed parrot
1425,Blue backed tanager
1426,Blue banded kingfisher
1427,Blue banded pitta
1428,Blue banded toucanet
1429,Blue bearded beeeater
1430,Blue bearded helmetcrest
1431,Blue bellied parrot
1432,Blue bellied roller
1433,Blue billed black tyrant
1434,Blue billed curassow
1435,Blue billed duck
1436,Blue billed malimbe
1437,Blue billed teal
1438,Blue black grassquit
1439,Blue black grosbeak
1440,Blue black kingfisher
1441,Blue breasted beeeater
1442,Blue breasted blue fly catcher
1443,Blue breasted fairywren
1444,Blue breasted kingfisher
1445,Blue browed tanager
1446,Blue capped cordonbleu
1447,Blue capped fruit dove
1448,Blue capped ifrit
1449,Blue capped motmot
1450,Blue capped puffleg
1451,Blue capped redstart
1452,Blue capped rock thrush
1453,Blue capped tanager
1454,Blue cheeked amazon
1455,Blue cheeked beeeater
1456,Blue cheeked flowerpecker
1457,Blue chested hummingbird
1458,Blue chinned sapphire
1459,Blue collared parrot
1460,Blue crowned chlorophonia
1461,Blue crowned hanging parrot
1462,Blue crowned laughing thrush
1463,Blue crowned lorikeet
1464,Blue crowned manakin
1465,Blue crowned parakeet
1466,Blue crowned rackettail
1467,Blue crowned trogon
1468,Blue eared barbet
1469,Blue eared kingfisher
1470,Blue eared lory
1471,Blue eyed cockatoo
1472,Blue eyed ground dove
1473,Blue faced honeyeater
1474,Blue faced malkoha
1475,Blue faced parrotfinch
1476,Blue faced rail
1477,Blue footed booby
1478,Blue fronted blue fly catcher
1479,Blue fronted lancebill
1480,Blue fronted lorikeet
1481,Blue fronted parrotlet
1482,Blue fronted redstart
1483,Blue fronted robin
1484,Blue gray gnatcatcher
1485,Blue gray tanager
1486,Blue headed Beeeater
1487,Blue headed coucal
1488,Blue headed crested fly catcher
1489,Blue headed fantail
1490,Blue headed hummingbird
1491,Blue headed macaw
1492,Blue headed parrot
1493,Blue headed pitta
1494,Blue headed pitta1
1495,Blue headed quaildove
1496,Blue headed rackettail
1497,Blue headed sapphire
1498,Blue headed sunbird
1499,Blue headed vireo
1500,Blue headed wood dove
1501,Blue lored antbird
1502,Blue mantled crested fly catcher
1503,Blue mantled thornbill
1504,Blue masked leafbird
1505,Blue moustached beeeater
1506,Blue naped chlorophonia
1507,Blue naped mousebird
1508,Blue naped parrot
1509,Blue naped pitta
1510,Blue necked jacamar
1511,Blue necked tanager
1512,Blue rumped manakin
1513,Blue rumped parrot
1514,Blue rumped pitta
1515,Blue shouldered robinchat
1516,Blue spotted wood dove
1517,Blue streaked lory
1518,Blue tailed beeeater
1519,Blue tailed emerald
1520,Blue tailed hummingbird
1521,Blue throat
1522,Blue throated barbet
1523,Blue throated beeeater
1524,Blue throated blue fly catcher
1525,Blue throated brown sunbird
1526,Blue throated goldentail
1527,Blue throated hillstar
1528,Blue throated hillstar   
1529,Blue throated macaw
1530,Blue throated motmot
1531,Blue throated mountaingem
1532,Blue throated piping guan
1533,Blue throated roller
1534,Blue throated sapphire
1535,Blue throated starfrontlet
1536,Blue throated toucanet
1537,Blue tufted starthroat
1538,Blue vented hummingbird
1539,Blue vented hummingbird   
1540,Blue wattled bulbul
1541,Blue whiskered tanager
1542,Blue winged goose
1543,Blue winged kookaburra
1544,Blue winged laughing thrush
1545,Blue winged leafbird
1546,Blue winged macaw
1547,Blue winged minla
1548,Blue winged mountain tanager
1549,Blue winged parakeet
1550,Blue winged parrot
1551,Blue winged parrotlet
1552,Blue winged pitta
1553,Blue winged rackettail
1554,Blue winged teal
1555,Blue winged warbler
1556,Bluish flowerpiercer
1557,Bluishfronted jacamar
1558,Bluishslate antshrike
1559,Bluntwinged warbler
1560,Blyths frogmouth
1561,Blyths hawk eagle
1562,Blyths hornbill
1563,Blyths kingfisher
1564,Blyths leaf warbler
1565,Blyths paradise fly catcher
1566,Blyths pipit
1567,Blyths reed warbler
1568,Blyths rosefinch
1569,Blyths shrikebabbler
1570,Blyths swift
1571,Blyths swift   
1572,Blyths tragopan
1573,Boat billed fly catcher
1574,Boat billed heron
1575,Boat billed todytyrant
1576,Boat tailed grackle
1577,Bobolink
1578,Bobtailed weaver
1579,Bocages akalat
1580,Bocages bushshrike
1581,Bocages sunbird
1582,Bocages weaver
1583,Bogotá rail
1584,Bohemian waxwing
1585,Böhms beeeater
1586,Böhms fly catcher
1587,Böhms spinetail
1588,Bohol sunbird
1589,Bohol sunbird
1590,Bokikokiko
1591,Bokmakierie
1592,Boldstriped titbabbler
1593,Bolivian blackbird
1594,Bolivian brushfinch
1595,Bolivian earthcreeper
1596,Bolivian recurvebill
1597,Bolivian slaty antshrike
1598,Bolivian spinetail
1599,Bolivian tapaculo
1600,Bolivian tyrannulet
1601,Bolivian warbling finch
1602,Bolivian Warbling finch
1603,Bolivian whitecrowned tapaculo
1604,Bolles pigeon
1605,Bonapartes gull
1606,Bonapartes nightjar
1607,Bonapartes parakeet
1608,Bonellis eagle
1609,Bonin greenfinch
1610,Bonin greenfinch   
1611,Bonin grosbeak
1612,Bonin petrel
1613,Bonin thrush
1614,Bonin whiteeye
1615,Bonin wood pigeon
1616,Booted eagle
1617,Booted warbler
1618,Boran cisticola
1619,Boreal chickadee
1620,Boreal owl
1621,Bornean banded pitta
1622,Bornean barbet
1623,Bornean blue fly catcher
1624,Bornean bristlehead
1625,Bornean bulbul
1626,Bornean forktail
1627,Bornean frogmouth
1628,Bornean green magpie
1629,Bornean ground cuckoo
1630,Bornean leafbird
1631,Bornean peacockpheasant
1632,Bornean spiderhunter
1633,Bornean stubtail
1634,Bornean swiftlet
1635,Bornean swiftlet   
1636,Bornean treepie
1637,Bornean whistler
1638,Bornean whistling thrush
1639,Bornean wrenbabbler
1640,Bothas lark
1641,Botteris sparrow
1642,Boucards wren
1643,Bougainville bush warbler
1644,Bougainville crow
1645,Bougainville honeyeater
1646,Bougainville monarch
1647,Bougainville thicketbird
1648,Bougainville whistler
1649,Boulder chat
1650,Bounty shag
1651,Bourkes parrot
1652,Bowers shrikethrush
1653,Boyds shearwater
1654,Boyds shearwater   
1655,Boyers cuckooshrike
1656,Braces emerald
1657,Bradfields hornbill
1658,Bradfields swift
1659,Brahminy kite
1660,Brahminy starling
1661,Brambling
1662,Brancolored fly catcher
1663,Brandts cormorant
1664,Brandts mountain finch
1665,Brant
1666,Brasília tapaculo
1667,Brasss friarbird
1668,Brassybreasted tanager
1669,Brauns bushshrike
1670,Brazilian laniisoma
1671,Brazilian merganser
1672,Brazilian ruby
1673,Brazilian tanager
1674,Brazilian teal
1675,Brazilian tinamou
1676,Brazzas martin
1677,Brehms tiger parrot
1678,Brewers blackbird
1679,Brewers sparrow
1680,Bridled honeyeater
1681,Bridled quaildove
1682,Bridled sparrow
1683,Bridled tern
1684,Bridled titmouse
1685,Bridled whiteeye
1686,Brightrumped attila
1687,Brightrumped yellow finch
1688,Brigidas woodcreeper
1689,Brimstone canary
1690,Bristlecrowned starling
1691,Bristled grassbird
1692,Bristlenosed barbet
1693,Bristlethighed curlew
1694,Broad billed fairywren
1695,Broad billed fly catcher
1696,Broad billed hummingbird
1697,Broad billed motmot
1698,Broad billed parrot
1699,Broad billed prion
1700,Broad billed roller
1701,Broad billed sandpiper
1702,Broad billed tody
1703,Broad billed warbler
1704,Broad ringed whiteeye
1705,Broad tailed grassbird
1706,Broad tailed hummingbird
1707,Broad tailed paradise whydah
1708,Broad tipped hermit
1709,Broad winged hawk
1710,Brolga
1711,Bronze ground dove
1712,Bronze mannikin
1713,Bronze parotia
1714,Bronzebrown cowbird
1715,Bronzed cowbird
1716,Bronzed drongo
1717,Bronze green euphonia
1718,Bronze olive pygmy tyrant
1719,Bronze tailed comet
1720,Bronze tailed peacockpheasant
1721,Bronze tailed plumeleteer
1722,Bronze tailed starling
1723,Bronze tailed thornbill
1724,Bronze winged courser
1725,Bronze winged duck
1726,Bronze winged jacana
1727,Bronze winged parrot
1728,Bronze winged woodpecker
1729,Bronzy hermit
1730,Bronzy inca
1731,Bronzy jacamar
1732,Bronzy sunbird
1733,Brookss leaf warbler
1734,Brown accentor
1735,Brown babbler
1736,Brown barbet
1737,Brown booby
1738,Brown bullfinch
1739,Brown bush warbler
1740,Brown cacholote
1741,Brown crake
1742,Brown creeper
1743,Brown cuckoo dove
1744,Brown dipper
1745,Brown eared pheasant
1746,Brown emutail
1747,Brown falcon
1748,Brown fantail
1749,Brown firefinch
1750,Brown fish owl
1751,Brown fulvetta
1752,Brown gerygone
1753,Brown goshawk
1754,Brown hawkowl
1755,Brown honeyeater
1756,Brown illadopsis
1757,Brown Inca
1758,Brown jacamar
1759,Brown jay
1760,Brown lory
1761,Brown mesite
1762,Brown nightjar
1763,Brown noddy
1764,Brown nunlet
1765,Brown oriole
1766,Brown parisoma
1767,Brown parrotbill
1768,Brown pelican
1769,Brown prinia
1770,Brown quail
1771,Brown rock chat
1772,Brown scrub robin
1773,Brown shrike
1774,Brown sicklebill
1775,Brown skua
1776,Brown snake eagle
1777,Brown songlark
1778,Brown tanager
1779,Brown teal
1780,Brown thornbill
1781,Brown thrasher
1782,Brown tinamou
1783,Brown titbabbler
1784,Brown treecreeper
1785,Brown trembler
1786,Brown twinspot
1787,Brown violetear
1788,Brown wood owl
1789,Brown wood rail
1790,Brown woodland warbler
1791,Brown andyellow marshbird
1792,Brown backed chattyrant
1793,Brown backed flowerpecker
1794,Brown backed honeybird
1795,Brown backed honeyeater
1796,Brown backed mockingbird
1797,brown backed needle tail
1798,Brown backed needletail
1799,Brown backed parrotlet
1800,Brown backed scrub robin
1801,Brown backed solitaire
1802,Brown backed whistler
1803,Brown backed woodpecker
1804,Brown banded antpitta
1805,Brown banded puffbird
1806,Brown banded rail
1807,Brown bellied antwren
1808,Brown bellied stipplethroat
1809,Brown bellied swallow
1810,Brown billed scythebill
1811,Brown breasted bamboo tyrant
1812,Brown breasted barbet
1813,Brown breasted bulbul
1814,Brown breasted fly catcher
1815,Brown breasted gerygone
1816,Brown capped babbler
1817,Brown capped fantail
1818,Brown capped laughing thrush
1819,Brown capped pygmy woodpecker
1820,Brown capped rosy finch
1821,Brown capped titspinetail
1822,Brown capped tyrannulet
1823,Brown capped vireo
1824,Brown capped weaver
1825,Brown capped whitestart
1826,Brown cheeked bulbul
1827,Brown cheeked fulvetta
1828,Brown cheeked hornbill
1829,Brown cheeked laughing thrush
1830,Brown cheeked rail
1831,Brown chested alethe
1832,Brown chested barbet
1833,Brown chested jungle fly catcher
1834,Brown chested lapwing
1835,Brown chested martin
1836,Brown crested fly catcher
1837,Brown crowned tchagra
1838,Brown eared bulbul
1839,Brown eared woodpecker
1840,Brown flanked bush warbler
1841,Brown flanked tanager
1842,Brown fronted woodpecker
1843,Brown headed apalis
1844,Brown headed barbet
1845,Brown headed cowbird
1846,Brown headed crow
1847,Brown headed greenlet
1848,Brown headed gull
1849,Brown headed honeyeater
1850,Brown headed jewelbabbler
1851,Brown headed nuthatch
1852,Brown headed paradise kingfisher
1853,Brown headed parrot
1854,Brown headed thrush
1855,Brown hooded gull
1856,Brown hooded kingfisher
1857,Brown hooded parrot
1858,Brown ish elaenia
1859,Brown ish twistwing
1860,Brown ishheaded antbird
1861,Brown mandibled aracari
1862,Brown necked parrot
1863,Brown necked raven
1864,Brown rumped bunting
1865,Brown rumped foliagegleaner
1866,Brown rumped seedeater
1867,Brown rumped tapaculo
1868,Brown streaked fly catcher
1869,Brown streaked fly catcher   
1870,Brown tailed rock chat
1871,Brown throated barbet
1872,Brown throated fulvetta
1873,Brown throated martin
1874,Brown throated parakeet
1875,Brown throated sunbird
