ID,Common Name
3689,Giant conebill
3690,Giant coot
3691,Giant coua
3692,Giant cowbird
3693,Giant honeyeater
3694,Giant hummingbird
3695,Giant ibis
3696,Giant kingbird
3697,Giant kingfisher
3698,Giant laughingthrush
3699,Giant nuthatch
3700,Giant pitta
3701,Giant scops owl
3702,Giant snipe
3703,Giant sunbird
3704,Giant swiftlet
3705,Giant weaver
3706,Giant whiteeye
3707,Giant wood rail
3708,Giant wren
3709,Gibberbird
3710,Gila woodpecker
3711,Gilberts honeyeater
3712,Gilberts whistler
3713,Gilded barbet
3714,Gilded flicker
3715,Gilded sapphire
3716,Gilletts lark
3717,Gilliards honeyeater
3718,Giltedged tanager
3719,Gizo whiteeye
3720,Glacier finch
3721,Glaucous gull
3722,Glaucous macaw
3723,Glaucous tanager
3724,Glaucousblue grosbeak
3725,Glaucouswinged gull
3726,Glisteninggreen tanager
3727,Glittering kingfisher
3728,Glitteringbellied emerald
3729,Glitteringthroated emerald
3730,Glossy antshrike
3731,Glossy black cockatoo
3732,Glossy flowerpiercer
3733,Glossy ibis
3734,Glossy swiftlet
3735,Glossybacked becard
3736,Glossybacked drongo
3737,Glossyblack thrush
3738,Glossymantled manucode
3739,Glowing puffleg
3740,Glowthroated hummingbird
3741,Godlewskis bunting
3742,Goeldis antbird
3743,Gola malimbe
3744,Goldcrest
3745,Golden babbler
3746,Golden bowerbird
3747,Golden bush robin
3748,Golden cuckooshrike
3749,Golden eagle
3750,Golden fruit dove
3751,Golden greenbul
3752,Golden grosbeak
3753,Golden masked owl
3754,Golden monarch
3755,Golden myna
3756,Golden nightjar
3757,Golden palm weaver
3758,Golden parakeet
3759,Golden parrotbill
3760,Golden pheasant
3761,Golden pipit
3762,Golden swallow
3763,Golden tanager
3764,Golden vireo
3765,Golden whiteeye
3766,Goldenbacked bishop
3767,Goldenbacked mountain tanager
3768,Goldenbacked weaver
3769,Goldenbacked whistler
3770,Goldenbellied flycatcher
3771,Goldenbellied flyrobin
3772,Goldenbellied gerygone
3773,Goldenbellied starfrontlet
3774,Goldenbellied warbler
3775,Goldenbellied whiteeye
3776,Goldenbilled saltator
3777,Goldenbreasted bunting
3778,Goldenbreasted fruiteater
3779,Goldenbreasted fulvetta
3780,Goldenbreasted puffleg
3781,Goldenbreasted starling
3782,Goldenbrowed chattyrant
3783,Goldenbrowed chlorophonia
3784,Goldenbrowed warbler
3785,Goldencapped parakeet
3786,Goldencheeked warbler
3787,Goldencheeked woodpecker
3788,Goldenchested tanager
3789,Goldenchevroned tanager
3790,Goldencollared honeycreeper
3791,Goldencollared macaw
3792,Goldencollared manakin
3793,Goldencollared tanager
3794,Goldencollared toucanet
3795,Goldencollared woodpecker
3796,Goldencrested myna
3797,Goldencrowned babbler
3798,Goldencrowned emerald
3799,Goldencrowned flycatcher
3800,Goldencrowned kinglet
3801,Goldencrowned manakin
3802,Goldencrowned spadebill
3803,Goldencrowned sparrow
3804,Goldencrowned tanager
3805,Goldencrowned warbler
3806,Goldeneared tanager
3807,Goldeneyed flowerpiercer
3808,Goldenface
3809,Goldenfaced tyrannulet
3810,Goldenfronted bowerbird
3811,Goldenfronted fulvetta
3812,Goldenfronted greenlet
3813,Goldenfronted leafbird
3814,Goldenfronted whitestart
3815,Goldenfronted woodpecker
3816,Goldengreen woodpecker
3817,Goldenheaded cisticola
3818,Goldenheaded manakin
3819,Goldenheaded quetzal
3820,Goldenhooded tanager
3821,Goldenmantled rackettail
3822,Goldennaped barbet
3823,Goldennaped finch
3824,Goldennaped tanager
3825,Goldennaped weaver
3826,Goldennaped woodpecker
3827,Goldenolive woodpecker
3828,Goldenplumed parakeet
3829,Goldenrumped euphonia
3830,Goldenrumped flowerpecker
3831,Goldenshouldered parrot
3832,Goldensided euphonia
3833,Goldenspangled piculet
3834,Goldenspotted ground dove
3835,Goldentailed parrotlet
3836,Goldentailed sapphire
3837,Goldentailed woodpecker
3838,Goldenthroated barbet
3839,Goldentufted mountain grackle
3840,Goldenwhiskered barbet
3841,Goldenwinged cacique
3842,Goldenwinged laughingthrush
3843,Goldenwinged manakin
3844,Goldenwinged parakeet
3845,Goldenwinged sparrow
3846,Goldenwinged sunbird
3847,Goldenwinged todyflycatcher
3848,Goldenwinged warbler
3849,Goldies birdofparadise
3850,Goldies lorikeet
3851,Goldmans warbler
3852,Goldringed tanager
3853,Goliath coucal
3854,Goliath heron
3855,Goliath imperial pigeon
3856,Gorgeous bushshrike
3857,Gorgeted puffleg
3858,Gorgeted sunangel
3859,Gorgeted wood quail
3860,Gorgeted woodstar
3861,Goslings apalis
3862,Goslings bunting
3863,Gough finch
3864,Gough moorhen
3865,Gouldian finch
3866,Goulds emerald
3867,Goulds frogmouth
3868,Goulds jewelfront
3869,Goulds nightingalethrush
3870,Goulds petrel
3871,Goulds shortwing
3872,Goulds toucanet
3873,Graceful honeyeater
3874,Graceful pitta
3875,Graceful prinia
3876,Graces warbler
3877,Gran Canaria blue chaffinch
3878,Grand Cayman thrush
3879,Grand Comoro brush warbler
3880,Grand Comoro bulbul
3881,Grand Comoro drongo
3882,Grand rhabdornis
3883,Grandala
3884,Grants bluebill
3885,Grants wood hoopoe
3886,Grass wren
3887,Grassgreen tanager
3888,Grasshopper buzzard
3889,Grasshopper sparrow
3890,Grassland sparrow
3891,Grassland yellow finch
3892,Grauers broadbill
3893,Grauers cuckooshrike
3894,Grauers swamp warbler
3895,Grauers warbler
3896,Gray catbird
3897,Gray catbirdTemporal range Late Pleistocene–present PreꞒ Ꞓ O S D C P T J K Pg N ↓
3898,Gray hawk
3899,Gray kingbird
3900,Gray thrasher
3901,Gray vireo
3902,Graybarred wren
3903,Graycrowned rosy finch
3904,Grayheaded kite
3905,Grayish baywing
3906,Graylined hawk
3907,Grays grasshopper warbler
3908,Grays lark
3909,Graythroated warbling finch
3910,Great Inca finch
3911,Great Indian bustard
3912,Great Nicobar serpent eagle
3913,Great antpitta
3914,Great antshrike
3915,Great argus
3916,Great auk
3917,Great aukTemporal range Neogene – Late Holocene1 PreꞒ Ꞓ O S D C P T J K Pg N
3918,Great barbet
3919,Great black hawk
3920,Great blackbacked gull
3921,Great blue heron
3922,Great blue heronTemporal range Pleistocene–present PreꞒ Ꞓ O S D C P T J K Pg N ↓
3923,Great blue turaco
3924,Great bowerbird
3925,Great bustard
3926,Great cormorant
3927,Great crested flycatcher
3928,Great crested grebe
3929,Great cuckoodove
3930,Great curassow
3931,Great dusky swift
3932,Great eared nightjar
3933,Great egret
3934,Great elaenia
3935,Great frigatebird
3936,Great grebe
3937,Great green macaw
3938,Great grey owl
3939,Great grey shrike
3940,Great hanging parrot
3941,Great hornbill
3942,Great horned owl
3943,Great iora
3944,Great jacamar
3945,Great kiskadee
3946,Great knot
3947,Great lizard cuckoo
3948,Great myna
3949,Great parrotbill
3950,Great potoo
3951,Great reed warbler
3952,Great rosefinch
3953,Great rufous woodcreeper
3954,Great sapphirewing
3955,Great shearwater
3956,Great shortwing
3957,Great shriketyrant
3958,Great skua
3959,Great slaty woodpecker
3960,Great snipe
3961,Great sparrow
3962,Great spinetail
3963,Great spotted cuckoo
3964,Great spotted kiwi
3965,Great spotted woodpecker
3966,Great stonecurlew
3967,Great swallowtailed swift
3968,Great thrush
3969,Great tinamou
3970,Great tit
3971,Great white pelican
3972,Great woodswallow
3973,Great xenops
3974,Greatbilled hermit
3975,Greatbilled heron
3976,Greatbilled kingfisher
3977,Greatbilled mannikin
3978,Greatbilled parrot
3979,Greatbilled seed finch
3980,Greater Antillean bullfinch
3981,Greater Antillean elaenia
3982,Greater Antillean grackle
3983,Greater adjutant
3984,Greater amakihi
3985,Greater ani
3986,Greater birdofparadise
3987,Greater blueeared starling
3988,Greater coucal
3989,Greater crested tern
3990,Greater doublecollared sunbird
3991,Greater flameback
3992,Greater flamingo
3993,Greater flowerpiercer
3994,Greater green leafbird
3995,Greater ground robin
3996,Greater honeyguide
3997,Greater hoopoelark
3998,Greater kestrel
3999,Greater koa finch
4000,Greater lophorina
4001,Greater melampitta
4002,Greater necklaced laughingthrush
4003,Greater paintedsnipe
4004,Greater pewee
4005,Greater prairie chicken
4006,Greater rackettailed drongo
4007,Greater rhea
4008,Greater roadrunner
4009,Greater sagegrouse
4010,Greater sand plover
4011,Greater scaup
4012,Greater scythebill
4013,Greater shorttoed lark
4014,Greater sooty owl
4015,Greater spotted eagle
4016,Greater striped swallow
4017,Greater swamp warbler
4018,Greater thornbird
4019,Greater vasa parrot
4020,Greater wagtailtyrant
4021,Greater whitefronted goose
4022,Greater yellow finch
4023,Greater yellowheaded vulture
4024,Greater yellowlegs
4025,Greater yellownape
4026,Greattailed grackle
4027,Greatwinged petrel
4028,Green aracari
4029,Green avadavat
4030,Green barbet
4031,Green beeeater
4032,Green broadbill
4033,Green catbird
4034,Green cochoa
4035,Green crombec
4036,Green figbird
4037,Green hermit
4038,Green heron
4039,Green honeycreeper
4040,Green hylia
4041,Green ibis
4042,Green imperial pigeon
4043,Green iora
4044,Green jay
4045,Green jery
4046,Green junglefowl
4047,Green kingfisher
4048,Green longtail
4049,Green malkoha
4050,Green manakin
4051,Green mango
4052,Green oriole
4053,Green oropendola
4054,Green parakeet
4055,Green peafowl
4056,Green pheasant
4057,Green pygmy goose
4058,Green rackettail
4059,Green rosella
4060,Green sandpiper
4061,Green shrikebabbler
4062,Green shrikevireo
4063,Green thorntail
4064,Green tinkerbird
4065,Green warbler
4066,Green warblerfinch
4067,Green whiteeye
4068,Green wood hoopoe
4069,Greenandblack fruiteater
4070,Greenandgold tanager
4071,Greenandrufous kingfisher
4072,Greenandwhite hummingbird
4073,Greenbacked becard
4074,Greenbacked camaroptera
4075,Greenbacked eremomela
4076,Greenbacked firecrown
4077,Greenbacked flycatcher
4078,Greenbacked gerygone
4079,Greenbacked hillstar
4080,Greenbacked honeybird
4081,Greenbacked honeyeater
4082,Greenbacked kingfisher
4083,Greenbacked robin
4084,Greenbacked sparrow
4085,Greenbacked tit
4086,Greenbacked trogon
4087,Greenbacked twinspot
4088,Greenbacked whistler
4089,Greenbacked whiteeye
4090,Greenbacked woodpecker
4091,Greenbarred woodpecker
4092,Greenbearded helmetcrest
4093,Greenbellied hummingbird
4094,Greenbilled coucal
4095,Greenbilled malkoha
4096,Greenbilled toucan
4097,Greenbreasted bushshrike
4098,Greenbreasted mango
4099,Greenbreasted mountaingem
4100,Greenbreasted pitta
4101,Greencapped eremomela
4102,Greencapped tanager
4103,Greencheeked parakeet
4104,Greenchinned euphonia
4105,Greencrowned brilliant
4106,Greencrowned plovercrest
4107,Greencrowned warbler
4108,Greeneared barbet
4109,Greenfaced parrotfinch
4110,Greenfronted hummingbird
4111,Greenfronted lancebill
4112,Greenheaded hillstar
4113,Greenheaded oriole
4114,Greenheaded sunbird
4115,Greenheaded tanager
4116,Greenish elaenia
4117,Greenish puffleg
4118,Greenish schiffornis
4119,Greenish tyrannulet
4120,Greenish warbler
4121,Greenish yellow finch
4122,Greenlegged partridge
4123,Greennaped tanager
4124,Greenrumped parrotlet
4125,Greenstriped brushfinch
4126,Greentailed bristlebill
4127,Greentailed emerald
4128,Greentailed goldenthroat
4129,Greentailed jacamar
4130,Greentailed sunbird
4131,Greentailed towhee
4132,Greentailed trainbearer
4133,Greentailed warbler
4134,Greenthighed parrot
4135,Greenthroated carib
4136,Greenthroated mango
4137,Greenthroated mountaingem
4138,Greenthroated sunbird
4139,Greenwinged pytilia
4140,Greenwinged saltator
4141,Greenwinged teal
4142,Grenada dove
4143,Grenada flycatcher
4144,Grey antbird
4145,Grey antwren
4146,Grey apalis
4147,Grey bunting
4148,Grey bush chat
4149,Grey butcherbird
4150,Grey crested tit
4151,Grey crow
4152,Grey crowned crane
4153,Grey cuckooshrike
4154,Grey currawong
4155,Grey elaenia
4156,Grey emutail
4157,Grey falcon
4158,Grey fantail
4159,Grey francolin
4160,Grey friarbird
4161,Grey gerygone
4162,Grey goawaybird
4163,Grey goshawk
4164,Grey grasswren
4165,Grey ground thrush
4166,Grey gull
4167,Grey heron
4168,Grey honeyeater
4169,Grey hypocolius
4170,Grey imperial pigeon
4171,Grey junglefowl
4172,Grey kestrel
4173,Grey laughingthrush
4174,Grey longbill
4175,Grey monjita
4176,Grey nightjar
4177,Grey noddy
4178,Grey parrot
4179,Grey partridge
4180,Grey peacockpheasant
4181,Grey penduline tit
4182,Grey petrel
4183,Grey pileated finch
4184,Grey plover
4185,Grey pratincole
4186,Grey seedeater
4187,Grey shrikethrush
4188,Grey sibia
4189,Grey silkyflycatcher
4190,Grey sunbird
4191,Grey teal
4192,Grey thornbill
4193,Grey tinamou
4194,Grey tit
4195,Grey titflycatcher
4196,Grey treepie
4197,Grey trembler
4198,Grey wagtail
4199,Grey warblerfinch
4200,Grey waxbill
4201,Grey whistler
4202,Grey wren
4203,Grey wrenwarbler
4204,Greyandbuff woodpecker
4205,Greyandgold tanager
4206,Greyandgold warbler
4207,Greyandwhite tyrannulet
4208,Greybacked camaroptera
4209,Greybacked cisticola
4210,Greybacked fiscal
4211,Greybacked hawk
4212,Greybacked shrike
4213,Greybacked sparrowlark
4214,Greybacked storm petrel
4215,Greybacked tachuri
4216,Greybacked tailorbird
4217,Greybacked thrush
4218,Greybanded mannikin
4219,Greybellied antbird
4220,Greybellied bulbul
4221,Greybellied comet
4222,Greybellied cuckoo
4223,Greybellied flowerpiercer
4224,Greybellied hawk
4225,Greybellied shriketyrant
4226,Greybellied spinetail
4227,Greybellied tesia
4228,Greybellied wrenbabbler
4229,Greybreasted babbler
4230,Greybreasted crake
4231,Greybreasted flycatcher
4232,Greybreasted martin
4233,Greybreasted mountain toucan
4234,Greybreasted parakeet
4235,Greybreasted partridge
4236,Greybreasted prinia
4237,Greybreasted sabrewing
4238,Greybreasted seedsnipe
4239,Greybreasted spiderhunter
4240,Greybreasted spurfowl
4241,Greybreasted wood wren
4242,Greybreasted woodpecker
4243,Greybrowed brushfinch
4244,Greybrown whiteeye
4245,Greycapped cicadabird
4246,Greycapped cuckoo
4247,Greycapped flycatcher
4248,Greycapped greenfinch
4249,Greycapped hemispingus
4250,Greycapped pygmy woodpecker
4251,Greycapped social weaver
4252,Greycapped tyrannulet
4253,Greycapped warbler
4254,Greycheeked bulbul
4255,Greycheeked fulvetta
4256,Greycheeked green pigeon
4257,Greycheeked nunlet
4258,Greycheeked parakeet
4259,Greycheeked thrush
4260,Greycheeked titbabbler
4261,Greycheeked warbler
4262,Greychested babbler
4263,Greychested dove
4264,Greychested greenlet
4265,Greychested jungle flycatcher
4266,Greychinned hermit
4267,Greychinned minivet
4268,Greychinned sunbird
4269,Greycollared becard
4270,Greycollared oriole
4271,Greycowled wood rail
4272,Greycrested cacholote
4273,Greycrested finch
4274,Greycrested helmetshrike
4275,Greycrowned babbler
4276,Greycrowned crocias
4277,Greycrowned flatbill
4278,Greycrowned mannikin
4279,Greycrowned prinia
4280,Greycrowned tanager
4281,Greycrowned tetraka
4282,Greycrowned warbler
4283,Greycrowned woodpecker
4284,Greycrowned yellowthroat
4285,Greyeared brushfinch
4286,Greyeared honeyeater
4287,Greyeyed bulbul
4288,Greyeyed greenlet
4289,Greyfaced buzzard
4290,Greyfaced petrel
4291,Greyfaced titbabbler
4292,Greyflanked cinclodes
4293,Greyfronted dove
4294,Greyfronted green pigeon
4295,Greyfronted honeyeater
4296,Greyfronted quaildove
4297,Greygreen fruit dove
4298,Greygreen scrubwren
4299,Greyheaded albatross
4300,Greyheaded antbird
4301,Greyheaded babbler
4302,Greyheaded batis
4303,Greyheaded bristlebill
4304,Greyheaded broadbill
4305,Greyheaded bulbul
4306,Greyheaded bullfinch
4307,Greyheaded bushshrike
4308,Greyheaded canaryflycatcher
4309,Greyheaded chachalaca
4310,Greyheaded chickadee
4311,Greyheaded cuckooshrike
4312,Greyheaded dove
4313,Greyheaded fish eagle
4314,Greyheaded fruit dove
4315,Greyheaded goshawk
4316,Greyheaded greenbul
4317,Greyheaded gull
4318,Greyheaded honeyeater
4319,Greyheaded imperial pigeon
4320,Greyheaded kingfisher
4321,Greyheaded lapwing
4322,Greyheaded lovebird
4323,Greyheaded mannikin
4324,Greyheaded nigrita
4325,Greyheaded oliveback
4326,Greyheaded parakeet
4327,Greyheaded parrotbill
4328,Greyheaded piprites
4329,Greyheaded robin
4330,Greyheaded silverbill
4331,Greyheaded spinetail
4332,Greyheaded sunbird
4333,Greyheaded swamphen
4334,Greyheaded tanager
4335,Greyheaded warbler
4336,Greyheaded woodpecker
4337,Greyhooded attila
4338,Greyhooded bush tanager
4339,Greyhooded flycatcher
4340,Greyhooded fulvetta
4341,Greyhooded parakeet
4342,Greyhooded parrotbill
4343,Greyhooded sierra finch
4344,Greyhooded sunbird
4345,Greyhooded warbler
4346,Greyhooded whiteeye
4347,Greyish eagleowl
4348,Greyish miner
4349,Greyish mourner
4350,Greyish piculet
4351,Greyish saltator
4352,Greylag goose
4353,Greylegged tinamou
4354,Greymantled wren
4355,Greynaped antpitta
4356,Greynecked bunting
4357,Greynecked rockfowl
4358,Greyolive greenbul
4359,Greyrumped swallow
4360,Greyrumped swift
4361,Greyrumped swiftlet
4362,Greyrumped treeswift
4363,Greysided bush warbler
4364,Greysided flowerpecker
4365,Greysided laughingthrush
4366,Greysided scimitar babbler
4367,Greysided thrush
4368,Greystreaked flycatcher
4369,Greystreaked honeyeater
4370,Greystriped spurfowl
4371,Greytailed mountaingem
4372,Greytailed piha
4373,Greytailed tattler
4374,Greythroated babbler
4375,Greythroated barbet
4376,Greythroated chat
4377,Greythroated leaftosser
4378,Greythroated martin
4379,Greythroated rail
4380,Greythroated sunbird
4381,Greythroated titflycatcher
4382,Greythroated warbler
4383,Greythroated whiteeye
4384,Greywinged Inca finch
4385,Greywinged blackbird
4386,Greywinged cotinga
4387,Greywinged francolin
4388,Greywinged robinchat
4389,Greywinged trumpeter
4390,Griffon vulture
4391,Grimwoods longclaw
4392,Groovebilled ani
4393,Groovebilled toucanet
4394,Grosbeak starling
4395,Ground cuckooshrike
4396,Ground tit
4397,Ground woodpecker
4398,Groundscraper thrush
4399,Growling riflebird
4400,Guadalcanal dwarf kingfisher
4401,Guadalcanal honeyeater
4402,Guadalcanal thrush
4403,Guadalupe caracara
4404,Guadalupe junco
4405,Guadalupe murrelet
4406,Guadalupe storm petrel
4407,Guadeloupe woodpecker
4408,Guaiabero
4409,Guaiquinima whitestart
4410,Guam flycatcher
4411,Guam kingfisher
4412,Guam rail
4413,Guanay cormorant
4414,Guatemalan pygmy owl
4415,Guatemalan tyrannulet
4416,Guayaquil woodpecker
4417,Guianan cockoftherock
4418,Guianan gnatcatcher
4419,Guianan puffbird
4420,Guianan red cotinga
4421,Guianan schiffornis
4422,Guianan streaked antwren
4423,Guianan toucanet
4424,Guianan trogon
4425,Guianan tyrannulet
4426,Guianan warbling antbird
4427,Guianan woodcreeper
4428,Guinea turaco
4429,Guira cuckoo
4430,Guira tanager
4431,Gullbilled tern
4432,Gundlachs hawk
4433,Gunnison grouse
4434,Gunnison sagegrouse
4435,Gurneys eagle
4436,Gurneys pitta
4437,Gurneys sugarbird
4438,Guttulate foliagegleaner
4439,Gyrfalcon
4440,Güldenstädts redstart
4441,Hadada ibis
4442,Hainan blue flycatcher
4443,Hainan leaf warbler
4444,Hainan partridge
4445,Hainan peacockpheasant
4446,Haircrested drongo
4447,Hairy woodpecker
4448,Hairybacked bulbul
4449,Hairybreasted barbet
4450,Hairycrested antbird
4451,Halfcollared kingfisher
4452,Halfcollared sparrow
4453,Halls babbler
4454,Halmahera boobook
4455,Halmahera cuckooshrike
4456,Halmahera flowerpecker
4457,Halmahera paradisecrow
4458,Halmahera swiftlet
4459,Hamerkop
4460,Hammonds flycatcher
4461,Handsome flycatcher
